"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04022","hsa04022","cGMP-PKG signaling pathway",162,-0.704555986103415,-2.26910545637346,1e-10,1.755e-08,9.89473684210526e-09,3470,"tags=42%, list=13%, signal=37%","3643/10000/775/7408/492/147/5140/2982/4882/5594/7417/155/491/4659/5592/150/5894/7225/805/4205/1259/5595/5500/3708/5581/112/6547/489/5532/1910/5139/6543/148/5294/291/624/2776/2770/6546/4208/10335/4209/490/5997/185/154/4881/483/108/140/8654/3778/10672/482/111/5350/3779/84699/1258/115/493/477/2767/801/10398/4638/5138/5593"
"hsa04110","hsa04110","Cell cycle",157,0.703820741012352,2.09816391724636,1e-10,1.755e-08,9.89473684210526e-09,3142,"tags=43%, list=12%, signal=38%","9319/23594/994/595/4609/1017/51434/1869/113130/699/27085/8318/90381/9088/990/1875/898/4172/1111/891/80174/1019/1029/4176/983/4085/1871/151648/5347/995/4173/4175/9232/701/1663/5933/7272/993/81620/10459/11200/10926/9700/9184/7027/5591/3066/6502/890/4171/9212/5111/26271/9133/991/8881/5001/545/4998/8317/1022/55869/57082/51433/4999/1874/7532/23595"
"hsa04261","hsa04261","Adrenergic signaling in cardiomyocytes",150,-0.635844693062631,-2.03861041273392,1.54183634887982e-09,1.8039485281894e-07,1.01707099505055e-07,3506,"tags=39%, list=13%, signal=34%","5578/3776/59284/10000/775/492/147/55799/5525/783/815/5594/6324/491/805/782/5595/5500/9252/112/6547/5566/489/596/781/6543/148/5294/2776/2770/5521/817/6546/5516/490/185/154/5502/483/108/5567/6548/6330/482/111/5350/84699/6332/5523/7169/11149/818/115/7168/493/477/801/64091"
"hsa03008","hsa03008","Ribosome biogenesis in eukaryotes",87,0.776112017592526,2.16454094798307,2.41237969984712e-09,2.11686318661584e-07,1.1934931146612e-07,3725,"tags=53%, list=14%, signal=46%","1736/23560/55131/23160/10171/84916/55226/84128/10940/28987/10813/10528/51602/26354/10799/65083/5901/10885/55127/54552/1459/29107/6949/51096/83732/55341/2091/55813/25996/84135/10436/29889/54433/10248/55651/3692/9790/92856/51068/81691/1460/7514/22803/10557/10607/134430"
"hsa03013","hsa03013","Nucleocytoplasmic transport",105,0.739657760272904,2.09982780149263,6.83799078061048e-09,4.80026952798856e-07,2.70640477211531e-07,3947,"tags=47%, list=15%, signal=40%","57510/1434/11260/8480/3838/348995/57122/79711/5901/79902/9631/9688/3843/23165/55705/29107/79023/55308/10921/5905/23511/129401/23225/9818/55110/10189/64328/7329/64901/84321/65109/30000/23636/22916/23279/51068/10527/11097/8086/79228/5411/7514/9775/65110/7919/57187/55706/3837/51194"
"hsa04270","hsa04270","Vascular smooth muscle contraction",132,-0.633637745353495,-1.99432249519767,2.13659254534916e-08,1.24990663902926e-06,7.04700699167792e-07,2727,"tags=34%, list=10%, signal=31%","4882/5594/8399/4637/4659/5592/59/5894/805/9826/5595/5500/3708/5581/112/5566/5580/54776/148/2776/800/10335/185/5322/4881/108/1907/553/5567/3778/10672/5579/94274/1908/111/3779/391013/72/115/4629/4660/2767/801/10398/4638"
"hsa04740","hsa04740","Olfactory transduction",187,-0.59019090137489,-1.92666811992208,2.64285569880783e-08,1.32520335754507e-06,7.47153190038905e-07,2704,"tags=12%, list=10%, signal=11%","815/5592/123041/1261/805/2774/81285/6547/5566/5137/5136/6543/817/6546/5997/408/5567/1258/818/2788/801/5138/5593"
"hsa04925","hsa04925","Aldosterone synthesis and secretion",95,-0.670484675782154,-2.00320987142797,1.38461917320251e-07,6.07501662242601e-06,3.42511058634305e-06,3506,"tags=38%, list=13%, signal=33%","5578/6770/775/492/57118/815/491/1583/805/814/3708/5581/112/5566/3777/2776/817/8912/490/185/4881/483/108/3284/5567/5579/482/111/84699/818/115/493/477/2767/801/5138"
"hsa04517","hsa04517","IgSF CAM signaling",297,-0.507876078033328,-1.72999926515931,2.27970897215215e-07,8.8908649913934e-06,5.01269341245152e-06,4289,"tags=38%, list=16%, signal=32%","9693/347733/84552/5962/10627/51744/5295/23705/57513/8826/7082/11141/57731/940/4685/3676/9046/5578/10000/8828/150084/2308/4133/7430/7409/10109/8506/57689/3683/219699/94030/103910/84617/5293/23607/4916/5594/4155/3385/5908/10225/4637/962/2260/6504/25945/7225/56288/9863/23114/382/84631/3742/9353/5063/5803/7846/7280/2885/3690/22865/5595/10332/8777/84623/117157/3736/998/1272/57823/5376/5602/4690/145581/54413/9223/5792/5375/25/79827/120425/57502/4063/137970/22871/83700/5362/6900/30835/7414/5336/253559/79861/6586/5579/10580/10382/23136/8976/342035/58494/287/8633/4629/4684/9423/57863/288/10398/4638/5906/4359"
"hsa04020","hsa04020","Calcium signaling pathway",248,-0.525085881252448,-1.75874971619119,3.27608923640465e-07,1.14990732197803e-05,6.48320817309551e-06,3198,"tags=34%, list=12%, signal=30%","5153/5260/492/147/57118/57105/773/90550/4916/815/7417/155/5156/491/6869/3706/2260/2903/5257/7039/2247/3270/805/1129/1956/2774/814/255231/3708/6547/5566/489/3360/5532/5137/2255/1910/5136/623/4842/6543/148/291/624/3363/2776/817/6546/8912/490/10800/185/154/844/80310/2668/108/2263/845/116443/3707/5336/113026/22953/553/6263/100130933/2185/5567/5025/5023/5579/5350/818/6865/115/84812/493/2767/801/6786/4638/2277/51196/5333"
"hsa03040","hsa03040","Spliceosome",173,0.620701164142791,1.87015305428157,7.55434801160127e-07,2.20964679339337e-05,1.24580475980793e-05,6030,"tags=49%, list=23%, signal=38%","23450/9128/6100/6636/51645/27316/10465/9343/6628/9129/124904619/26834/55110/3178/6627/10189/642659/26831/10713/2521/26835/84321/51634/6625/51690/6626/51691/22916/27339/26832/6432/6632/56259/10915/24148/3192/144983/6633/23658/124904621/79228/25766/101447996/6427/6631/6635/57819/9775/5093/7919/57187/3310/101954264/8175/26828/26864/10946/6431/55660/6629/25804/1665/10772/3312/4809/26121/23350/4116/23020/11338/10084/22827/8683/101954267/9410/101954272/101954273/6426/106480225/10523/57461/56949/26830/55119"
"hsa04144","hsa04144","Endocytosis",249,-0.517827217427232,-1.73387647956415,7.04425930308272e-07,2.20964679339337e-05,1.24580475980793e-05,4691,"tags=34%, list=18%, signal=28%","80223/8724/6457/4088/10097/3560/137492/1212/23362/51534/30844/118813/3305/9135/1213/84552/9744/2060/10938/22905/27243/8766/9101/11311/27128/79720/23527/3133/7456/273/51510/91782/4218/26119/9372/10109/60682/79643/64744/64145/23096/1785/5156/23396/147179/30846/56288/8729/8723/382/116987/1956/58533/8853/832/25978/10254/30011/3800/998/51652/51100/9798/23111/387680/6643/9267/377/5337/3798/5869/8395/2350/2263/57132/408/857/9525/253725/6642/8976/10015/23327/55616/5662"
"hsa05204","hsa05204","Chemical carcinogenesis - DNA adducts",60,-0.728584102798461,-2.03198637491027,9.40552690148056e-07,2.41923296493228e-05,1.36397000272085e-05,2701,"tags=33%, list=10%, signal=30%","2938/2052/2948/1646/1562/2946/10/1576/79799/7367/54658/7366/4259/9/6817/54575/54576/27306/2949/6799"
"hsa04024","hsa04024","cAMP signaling pathway",216,-0.533872102519561,-1.7697620872443,9.64936225329113e-07,2.41923296493228e-05,1.36397000272085e-05,3294,"tags=35%, list=12%, signal=31%","775/5348/7074/22800/7409/492/5140/5293/4792/6751/4886/10021/2641/815/5594/5908/5465/491/2892/4659/5894/2903/2890/2737/1261/805/4852/1129/1259/5595/814/5500/139760/64399/112/5566/5602/7434/489/3360/5144/5139/5337/2770/817/490/7432/154/2893/4881/483/108/116443/1907/5567/6548/1908/117/482/111/5350/6750/6752/84699/11149/1258/818/115/493/477/801/10398/5906/51/64091/51196"
"hsa04978","hsa04978","Mineral absorption",57,-0.725596914463677,-2.0020596490486,1.34962654082833e-06,3.1581261055383e-05,1.78055992754896e-05,1703,"tags=44%, list=6%, signal=41%","491/113235/6547/4501/6543/4493/1181/6546/490/483/4502/7421/3162/79901/340024/6550/482/1811/4496/4495/493/4499/477/4494/140803"
"hsa04910","hsa04910","Insulin signaling pathway",134,-0.591516091742395,-1.8675169314156,2.01470261533151e-06,4.41975386238349e-05,2.49186902422581e-05,3499,"tags=31%, list=13%, signal=27%","5563/399694/3643/10000/8569/2308/5260/5140/5293/5106/5565/3845/5594/2872/5894/5257/2889/51422/805/2538/2885/5595/5500/5566/5602/5792/10891/1398/8835/3099/5507/5577/5105/6655/5567/10580/3632/32/6517/801/5837"
"hsa04976","hsa04976","Bile secretion",84,-0.665519553223408,-1.95268658558697,2.37787618398955e-06,4.9096149445902e-05,2.76805400984543e-05,1726,"tags=32%, list=7%, signal=30%","112/5566/1576/79799/7367/54658/7366/483/6256/9971/108/5567/6550/6548/482/111/54575/115/54576/477/8671/343/123264/8647/760/9429/200931"
"hsa04923","hsa04923","Regulation of lipolysis in adipocytes",56,-0.730182851555221,-1.99424820144554,2.89120316544394e-06,5.63784617261568e-05,3.17863271990328e-05,4109,"tags=48%, list=16%, signal=41%","5295/5733/5346/3643/10000/5140/5293/4886/155/5592/4852/63924/112/5566/2770/364/154/4881/108/5567/111/54979/11343/51099/115/5742/5593"
"hsa04971","hsa04971","Gastric acid secretion",73,-0.683877211623238,-1.96693551292797,3.08425545506865e-06,5.69775613015314e-05,3.21241011386652e-05,2153,"tags=32%, list=8%, signal=29%","805/54207/3708/112/5566/2776/2770/817/483/108/5567/6548/5579/482/111/6750/6752/818/115/477/801/4638/760"
"hsa04725","hsa04725","Cholinergic synapse",113,-0.612974426667204,-1.8823004995337,3.64713993654141e-06,6.40073058863018e-05,3.60874898984098e-05,3846,"tags=38%, list=15%, signal=33%","23533/51764/6572/5578/10000/775/56479/773/5293/3845/2793/815/5594/1129/1132/2791/1136/1143/5595/814/3708/112/5566/596/5294/2776/2770/817/60482/94235/108/55970/1103/5567/5579/111/84699/54331/818/115/2767/2788/2775"
"hsa00280","hsa00280","Valine, leucine and isoleucine degradation",48,-0.752535728148855,-2.01082354338909,4.43844076259416e-06,7.4185367031931e-05,4.18259079382307e-05,3316,"tags=48%, list=13%, signal=42%","1629/223/1738/224/3158/316/26275/30/27034/4329/36/3155/3033/549/1962/4594/34/38/10449/54511/35/3030/3032"
"hsa04935","hsa04935","Growth hormone synthesis, secretion and action",115,-0.603524366308034,-1.84971348348273,5.78597081041425e-06,9.23125342934274e-05,5.20460532228651e-05,3675,"tags=31%, list=14%, signal=27%","6774/5578/399694/10000/775/5293/3845/6751/3479/5594/5894/2885/5595/3708/6416/5608/112/6753/5566/5602/1398/2776/2770/8835/2690/108/5336/6655/5567/5579/111/6750/6752/84699/115/2767"
"hsa04912","hsa04912","GnRH signaling pathway",91,-0.635416263041597,-1.89177691869838,6.17832961242385e-06,9.42866823461204e-05,5.31590831641045e-05,2869,"tags=34%, list=11%, signal=30%","3845/4215/815/5594/5894/805/1956/5598/2885/5595/3708/998/6416/5608/112/5566/5602/5580/5337/2776/817/108/6655/2185/5567/5579/111/818/115/2767/801"
"hsa04928","hsa04928","Parathyroid hormone synthesis, secretion and action",114,-0.601840566445185,-1.84633055872956,8.63101770611153e-06,0.000126228633951881,7.11680407346038e-05,2697,"tags=31%, list=10%, signal=28%","5594/11214/5894/2260/9826/1956/1026/4205/5595/3708/9368/112/5566/5144/5745/596/5337/2776/2770/4208/4209/846/6256/108/7421/408/5567/10672/5579/111/84699/115/2767/6258/6446"
"hsa04728","hsa04728","Dopaminergic synapse",131,-0.573325253911597,-1.79922668126105,1.13710063431147e-05,0.000159648929057331,9.0010492316024e-05,2984,"tags=31%, list=11%, signal=28%","773/5525/2793/815/2892/6571/2903/2890/805/2774/2791/5500/3708/3800/5566/5602/406/50632/5532/4129/2776/2770/5521/817/3798/5516/94235/2893/55970/408/5567/5579/4128/111/84699/5523/54331/818/2788/2775/801"
"hsa00071","hsa00071","Fatty acid degradation",43,-0.745774042548347,-1.95285494927121,1.34596589737317e-05,0.000181705396145378,0.000102445987330428,3332,"tags=56%, list=13%, signal=49%","113612/130/124/223/23205/224/37/10455/30/128/36/3033/1962/34/38/125/10449/126/1374/1376/35/3030/3032/51"
"hsa04070","hsa04070","Phosphatidylinositol signaling system",97,-0.611499971756833,-1.84082484276477,1.40853030008269e-05,0.00018310893901075,0.000103237308544073,3279,"tags=35%, list=12%, signal=31%","5288/808/5295/253430/5578/5289/22908/79837/1606/5293/5728/3631/5297/23396/3613/3706/805/1040/8867/3708/117283/8897/3612/8395/3707/5336/113026/5579/3632/84812/4534/801/51196/5333"
"hsa04611","hsa04611","Platelet activation",123,-0.578103858208511,-1.79858597398484,1.58301107278993e-05,0.000198441745196166,0.000111881985595679,2997,"tags=38%, list=11%, signal=34%","10627/6093/8773/23365/5295/23533/2983/10000/7408/103910/2982/5293/5594/54518/5908/2811/4659/5592/83660/8673/3690/5595/5500/3708/112/5566/695/2909/5294/2776/2770/7094/10235/108/5336/64805/5567/5023/10672/111/5028/115/6786/4638/5906/5742/5593"
"hsa00982","hsa00982","Drug metabolism - cytochrome P450",63,-0.688396897931535,-1.93126664479292,2.15693310055779e-05,0.000252361172765262,0.000142281902773637,3977,"tags=41%, list=15%, signal=35%","1558/54600/2327/130/124/2938/2948/316/128/2946/1576/4129/79799/7367/54658/7366/4259/4128/125/126/2330/54575/2329/54576/27306/2949"
"hsa04924","hsa04924","Renin secretion",67,-0.669527152279307,-1.8963258340348,2.08970009618099e-05,0.000252361172765262,0.000142281902773637,3843,"tags=46%, list=15%, signal=40%","2983/358/1179/775/5153/5140/2982/155/805/3708/112/5566/5532/5137/5136/5139/2776/2770/185/154/4881/1907/5567/5734/3778/22802/1908/117/111/801/5593"
"hsa04082","hsa04082","Neuroactive ligand signaling",195,-0.516057873645966,-1.69373023848911,2.34566712323057e-05,0.000265590051694816,0.000149740380022868,2513,"tags=29%, list=10%, signal=26%","6869/2892/6571/150/5029/2903/2890/5179/3359/5368/9177/1129/2774/1132/2791/1136/285242/1143/112/5566/3360/6536/148/3363/2776/2770/60482/6505/94235/154/2893/108/116443/5030/64805/55970/22953/140/1103/5567/5025/5023/2901/5579/111/246213/54331/5028/6865/115/9934/2767/2788/2775/57030/2899"
"hsa03030","hsa03030","DNA replication",36,0.803063904990116,1.92571263183481,2.45930831444674e-05,0.000269755380740877,0.000152088803656575,2259,"tags=64%, list=9%, signal=59%","5983/5984/4172/5425/4176/4173/1763/4175/3978/6742/4171/2237/5422/23649/5111/5427/5558/5982/5557/10535/5985/5424/79621"
"hsa04081","hsa04081","Hormone signaling",204,-0.502519167749774,-1.66031332994081,3.18194931806915e-05,0.000338443700194628,0.000190815461498246,3940,"tags=30%, list=15%, signal=26%","4880/114131/4352/51764/9843/6774/269/2100/3643/53919/4089/147/5293/6751/2793/3479/4882/2641/155/5592/150/5179/5368/657/2791/3690/4086/112/6753/5566/7434/3953/5745/4842/2852/7433/148/2776/2770/94235/2690/7432/185/154/4881/108/7068/55970/553/5567/10672/111/6750/6752/54331/2981/115/2767/2788/2775/2980/5593"
"hsa04972","hsa04972","Pancreatic secretion",97,-0.596210556044028,-1.7947984526169,3.9333207493243e-05,0.000406057524415538,0.000228936316059742,3509,"tags=37%, list=13%, signal=32%","1179/5578/4218/1360/492/683/7220/5408/5908/491/8399/6344/23436/1359/3708/112/489/2776/490/5322/483/108/6548/3778/22802/5579/482/111/1811/391013/115/493/477/8671/5906/760"
"hsa00562","hsa00562","Inositol phosphate metabolism",78,-0.646829453331027,-1.88999559552028,5.03300826168661e-05,0.000480455059602967,0.000270881844970334,3343,"tags=35%, list=13%, signal=30%","27124/5289/22908/79837/5293/5728/3631/5297/23396/3613/3706/51763/8867/4329/117283/8897/3612/5294/8395/3707/5336/113026/3632/84812/4534/51196/5333"
"hsa03460","hsa03460","Fanconi anemia pathway",51,0.736797837015732,1.87631798418828,5.10317582337428e-05,0.000480455059602967,0.000270881844970334,5903,"tags=63%, list=22%, signal=49%","146956/79728/2175/675/55215/2189/2187/29089/2177/672/84126/641/545/83990/9894/197342/55120/116028/2178/6119/91442/2188/29935/5888/80233/2176/5889/84464/57697/353497/5429/5395"
"hsa04921","hsa04921","Oxytocin signaling pathway",151,-0.534811675948975,-1.7171643803696,5.20150776778141e-05,0.000480455059602967,0.000270881844970334,3506,"tags=40%, list=13%, signal=35%","3762/808/6093/6261/23533/2983/27091/5578/5563/59284/775/10645/57118/55799/2982/5565/3845/783/4882/815/5594/4637/4659/5894/51422/805/1956/1026/5598/782/5595/814/5500/3708/112/5566/29904/5532/54776/781/5294/2776/2770/817/4208/5997/4881/108/6263/5567/5579/1827/111/818/115/4660/2775/801/10398/4638"
"hsa04072","hsa04072","Phospholipase D signaling pathway",146,-0.53558936551808,-1.71217622485883,4.94921523836538e-05,0.000480455059602967,0.000270881844970334,3506,"tags=29%, list=13%, signal=26%","5578/399694/3643/56894/10000/22800/9846/1606/5293/3845/5594/1785/5156/23396/5894/382/1956/2885/5595/3815/112/4254/2206/5899/9267/5294/5337/8395/185/80310/108/2205/5336/553/2549/6655/2185/10672/111/1902/115/8613/8611"
"hsa04714","hsa04714","Thermogenesis",231,-0.480932957548541,-1.61323954490006,5.75505676906259e-05,0.000517955109215633,0.000292024473032056,3499,"tags=26%, list=13%, signal=23%","5468/4700/51412/5346/6391/4694/5563/4512/6595/522/4720/4724/51548/4698/4541/5565/6604/3845/9377/4709/2641/1350/506/6390/1352/518/155/4717/656/5592/2260/7385/4707/51422/2885/112/5566/6195/515/4719/10891/1346/6392/7386/498/4881/108/152831/6655/5567/8110/1268/111/11343/1374/84699/1376/115/788/5593"
"hsa04961","hsa04961","Endocrine and other factor-regulated calcium reabsorption",51,-0.696781834085487,-1.88271971735443,6.19297890871738e-05,0.00054343389923995,0.000306389482852334,4377,"tags=55%, list=17%, signal=46%","1212/2099/1213/8766/476/3816/5578/9365/492/1785/491/112/6547/5566/5745/6543/624/2776/6546/490/483/7421/5567/5579/482/115/493/477"
"hsa04062","hsa04062","Chemokine signaling pathway",188,-0.494181598274297,-1.61649019890226,7.93371758050611e-05,0.00067920362701406,0.000382936817749717,3846,"tags=35%, list=15%, signal=30%","23533/6360/51764/9844/6774/6356/399694/10000/7074/7409/6352/10563/10803/5293/1236/4792/3845/7454/1794/2793/5594/6846/5908/5894/56288/653361/6363/6357/643/2885/2791/5595/6366/2826/998/6355/112/1524/5566/5580/6358/6359/1398/729230/5294/2776/2770/10235/94235/56477/108/5336/55970/408/6655/2185/5567/5579/111/54331/6368/115/6387/2788/5906"
