"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04371","hsa04371","Apelin signaling pathway",137,-0.534923944807806,-1.69141504177793,9.01194393757062e-05,0.000753141029068402,0.000424622922371749,3869,"tags=39%, list=15%, signal=33%","8678/643246/23533/5346/51764/5563/10000/5289/22800/4089/5140/5565/3845/2793/5594/59/5894/51422/805/440738/4205/2791/5595/814/3708/9759/5581/112/6547/5566/10891/4842/6543/5294/2776/2770/6546/4208/4209/94235/185/108/55970/6263/5567/6548/10672/111/54331/115/2788/801/4638"
"hsa03020","hsa03020","RNA polymerase",34,0.770647360113387,1.82942115976222,0.000112521653454732,0.000840321284310869,0.000473775382967292,2137,"tags=44%, list=8%, signal=41%","84172/10849/9533/5433/64425/25885/51082/55718/10622/10623/11128/30834/5438/221830/51728"
"hsa04540","hsa04540","Gap junction",88,-0.603334465428809,-1.78547113953283,0.000110086850663056,0.000840321284310869,0.000473775382967292,2986,"tags=34%, list=11%, signal=30%","84617/2982/3845/5594/5156/5592/5894/1956/7846/7280/5598/2885/5595/3708/112/5566/2776/2770/80310/108/79861/6655/5567/5579/10382/111/1902/115/2767/5593"
"hsa04726","hsa04726","Serotonergic synapse",108,-0.572004685789069,-1.74101418262871,0.00010660631916629,0.000840321284310869,0.000473775382967292,2984,"tags=31%, list=11%, signal=28%","773/7220/836/3845/1573/1843/2793/5594/6571/5894/3359/9177/2791/285242/5595/3708/1562/5566/3360/4129/3363/2776/2770/94235/7166/55970/5567/5579/4128/111/54331/2788/2775/5742"
"hsa04922","hsa04922","Glucagon signaling pathway",102,-0.571881356304311,-1.72695233735755,0.000112211816433432,0.000840321284310869,0.000473775382967292,3499,"tags=28%, list=13%, signal=25%","5563/10000/2308/5260/5140/5106/5565/2641/815/5465/5257/51422/805/2538/3708/5566/5532/10891/2776/817/5105/108/5567/1374/84699/818/32/801/5837"
"hsa04723","hsa04723","Retrograde endocannabinoid signaling",147,-0.522060228159008,-1.67140402724046,0.000109332048917701,0.000840321284310869,0.000473775382967292,4233,"tags=32%, list=16%, signal=27%","2891/3762/4700/2565/4694/51764/2566/5578/775/4720/4724/773/4698/4541/2793/4709/5594/222236/4717/2892/2890/4707/2791/5595/3708/112/5566/5602/4719/2776/2770/94235/2893/108/57406/55970/5567/5579/1268/111/11343/246213/54331/115/2788/2775/57030"
"hsa00970","hsa00970","Aminoacyl-tRNA biosynthesis",44,0.751629617474742,1.8715246807373,0.000118507908082138,0.000866589077850634,0.000488585235075481,4894,"tags=57%, list=19%, signal=46%","2617/3376/7407/1615/8565/16/79587/124454/4141/51067/283459/3735/57176/10056/80222/54938/92935/2193/79731/51520/2058/6897/118672/833/5917"
"hsa04146","hsa04146","Peroxisome",82,-0.619414650630083,-1.81845660423151,0.000133023759341123,0.000952884480178252,0.000537238813235901,1832,"tags=32%, list=7%, signal=30%","8310/1384/55711/283927/83594/11001/5826/5824/10455/55825/30/225/5264/3155/2053/847/1962/7498/54677/5825/54511/6342/8800/51/1610/55670"
"hsa03410","hsa03410","Base excision repair",44,0.748230200992994,1.86306028324979,0.000139704012933218,0.000980722170791193,0.000552933777504106,3995,"tags=57%, list=15%, signal=48%","5983/5984/5425/55247/3978/11232/2237/5111/5427/5423/5982/55775/5985/3980/4913/5424/4350/54840/7515/11284/4595/328/54107/10038/252969"
"hsa04927","hsa04927","Cortisol synthesis and secretion",64,-0.647654327053363,-1.82891565418957,0.000165485936256552,0.00112199400381715,0.000632583214027966,1846,"tags=31%, list=7%, signal=29%","6770/3776/775/1583/3708/112/5566/5087/3777/2776/8912/185/108/3284/5567/111/84699/115/2767/5151"
"hsa03018","hsa03018","RNA degradation",75,0.659213711936937,1.78007931252035,0.000166221333898838,0.00112199400381715,0.000632583214027966,4747,"tags=43%, list=18%, signal=35%","80336/23404/3329/51010/9125/23016/56915/87178/11340/26986/54512/5042/8761/84186/11044/22894/51690/51691/255967/23658/2023/28960/22803/118460/57819/2027/9924/5393/25804/51013/219988/3313"
"hsa04730","hsa04730","Long-term depression",59,-0.660768425096087,-1.83366206664238,0.000176879214940186,0.00114971489711121,0.000648212327656042,2984,"tags=42%, list=11%, signal=38%","2891/6261/2983/5578/773/2982/3845/2781/3479/5594/2892/5592/5894/2890/5595/3708/4842/2776/2770/5516/10672/5579/2767/2775/5593"
"hsa04713","hsa04713","Circadian entrainment",95,-0.567366993902455,-1.69512474178767,0.000175274114035255,0.00114971489711121,0.000648212327656042,2773,"tags=39%, list=10%, signal=35%","2793/815/5594/2892/5592/2903/2890/805/2791/5595/3708/9252/112/5566/4842/2776/2770/817/8912/94235/8863/2893/108/5187/55970/6263/5567/5579/117/111/54331/818/115/2788/2775/801/5593"
"hsa03440","hsa03440","Homologous recombination",41,0.742501960415112,1.829785874938,0.00020545040250173,0.0013111471141474,0.000739228242494262,4267,"tags=51%, list=16%, signal=43%","7516/146956/25788/79728/8438/675/5425/672/6742/5892/641/83990/5424/11073/4361/7517/7979/580/6119/29935/5888"
"hsa05032","hsa05032","Morphine addiction",90,-0.57161171335308,-1.69825770388885,0.000224291922133879,0.00140582972623199,0.000792610551901679,1957,"tags=24%, list=7%, signal=23%","2791/112/5566/5144/5137/5136/5139/2770/94235/108/55970/408/5567/5579/27115/111/54331/115/2788/2775/5151/5138"
"hsa04148","hsa04148","Efferocytosis",157,-0.507339888351047,-1.63053149136874,0.000234574646357782,0.00144448598020318,0.000814405051066723,5192,"tags=41%, list=20%, signal=33%","23200/55754/55423/63982/5732/10062/5603/89790/338382/51454/1847/575/4772/5175/7376/100133941/19/23411/5468/3586/91937/9844/3988/23339/713/714/836/6566/1793/815/5594/84466/558/5029/712/1901/10396/3690/5595/51552/23166/1524/489/405/682/1398/5087/51761/817/7386/5467/5869/948/55576/6256/203859/114786/64805/5734/161291/1374/818/6446/840"
"hsa03010","hsa03010","Ribosome",166,0.546031186857101,1.63806595597408,0.000251592722302558,0.00152229479363701,0.000858273867757557,7952,"tags=55%, list=30%, signal=39%","6204/63875/6173/6218/11222/51649/200916/64978/64951/65005/6187/6136/64979/7818/6227/51263/51069/51073/6154/51116/6209/6223/6132/6156/6137/64949/6167/6141/51253/6158/6183/6191/54534/25873/100169760/6129/128308/6188/10399/6130/11224/65993/51121/6193/6169/10884/7311/6165/6175/6210/6159/6168/6147/6182/9045/6139/6217/51373/6134/84311/122704/60488/9349/6222/23107/6142/6181/6160/6124/6161/6143/6194/51642/6201/28977/10240/6155/6205/28957/6207/6208/29088/64960/6224/6234/6233/6150/6123/26589/3921/79590/6203"
"hsa05415","hsa05415","Diabetic cardiomyopathy",198,-0.474536168230974,-1.56623076315734,0.000255884310041548,0.00152229479363701,0.000858273867757557,5446,"tags=36%, list=21%, signal=29%","5162/5880/4689/4540/125965/4722/4711/5601/5291/25874/7048/509/10476/5603/2936/1347/5501/4088/4705/1509/4790/5295/4700/6391/4694/5578/3643/4512/10000/522/4720/4724/5293/5728/4698/4541/9377/4709/815/7417/1350/506/6390/518/5465/4717/5164/7385/653361/4707/5500/5602/5580/515/489/4719/1346/6392/291/817/7386/498/1215/185/948/51660/5579/5350/1376/818/6517/5166"
"hsa04140","hsa04140","Autophagy - animal",165,-0.502171890583788,-1.6207238189204,0.000272619079412879,0.00157484739905244,0.00088790316695714,6064,"tags=47%, list=23%, signal=37%","6237/57617/2475/4893/57724/23604/7405/10670/5562/5605/64419/9711/22808/5170/10010/84938/55062/5601/5291/1612/8417/9776/79065/55102/338382/7314/55626/9474/9706/5861/1509/81631/100130302/5295/64689/8678/643246/84971/9842/5563/10000/4218/23339/5289/11345/22800/10645/5293/8837/5728/3845/5594/116442/5894/29982/23710/440738/64121/8673/5595/140775/3708/5566/5602/5580/51100/4077/9451/8897/596/10133/5516/115201/53349/9342/5567/10241/58476"
"hsa04015","hsa04015","Rap1 signaling pathway",208,-0.473300049102171,-1.56391875143471,0.000273691428325352,0.00157484739905244,0.00088790316695714,3988,"tags=33%, list=15%, signal=28%","4803/8823/2254/51466/1500/2252/1946/83593/5578/3643/10000/7074/7409/7408/3683/5293/3845/3479/5594/4804/54518/5908/1436/5156/5894/2260/2903/83660/2889/56288/2247/1435/9863/805/1956/3690/5595/3815/998/284/5608/23094/112/4254/7010/2255/9223/1398/5899/2776/2770/7094/10235/57568/80310/108/2263/260425/5579/1268/111/1902/5028/115/2775/801/5906/2277/51196"
"hsa04960","hsa04960","Aldosterone-regulated sodium reabsorption",36,-0.726379416655838,-1.84269252715649,0.00029960200858169,0.00169613395180925,0.000956284849123223,4109,"tags=56%, list=16%, signal=47%","5295/6337/476/5578/3643/5293/3845/3479/5594/5595/6340/483/6338/5579/482/3291/23327/477/4306/6446"
"hsa03083","hsa03083","Polycomb repressive complex",82,0.636594578528985,1.75096473103798,0.000427641912097143,0.00238257636739837,0.00134330291519236,3085,"tags=30%, list=12%, signal=27%","84733/100170841/57332/2146/8535/54881/6322/1876/11335/7027/171023/3066/11091/26147/9212/404281/54554/3607/8473/221937/84678/84759/26013/5931/1460"
"hsa04382","hsa04382","Cornified envelope formation",183,0.536185190188303,1.62128771791905,0.000437261009239646,0.00239810334754868,0.00135205706804364,3281,"tags=27%, list=12%, signal=24%","144501/9076/25984/9075/6273/3854/3872/6282/1294/5317/9119/1830/3853/3868/28227/147409/10686/3855/6703/23562/2125/51702/51208/6699/6698/1828/6700/9080/3866/26154/3889/59344/6707/286887/6274/84283/29943/3881/79852/8688/6278/6276/6271/1282/9074/9069/3852/3875/3882"
"hsa04750","hsa04750","Inflammatory mediator regulation of TRP channels",97,-0.552513485769051,-1.66325526989669,0.000486772327770675,0.00258874374314404,0.00145954063191207,2971,"tags=30%, list=11%, signal=27%","5293/1573/3479/815/5029/805/5500/3708/5608/5581/112/5566/5602/5580/623/624/2776/817/108/5336/5567/5734/5579/162514/111/2150/818/115/801"
"hsa04510","hsa04510","Focal adhesion",199,-0.468936645629688,-1.54843190994065,0.000483946001134921,0.00258874374314404,0.00145954063191207,3194,"tags=27%, list=12%, signal=24%","7409/7408/103910/5293/3695/5728/1793/7060/3479/5594/5908/5156/23396/4659/5894/256076/83660/2889/5063/1956/2885/3690/5595/5500/998/5602/1288/1398/54776/2909/596/2317/5649/7094/8395/80310/2012/7414/3679/2316/55742/6655/1101/284217/857/824/5579/8516/4660/10398/4638/5906/7148/2277"
"hsa04014","hsa04014","Ras signaling pathway",233,-0.438654773847409,-1.47478441556089,0.00055176813055008,0.00289060617646385,0.00162973147750849,4167,"tags=34%, list=16%, signal=29%","808/2113/5295/26279/4803/8823/2254/51764/2252/253959/1946/83593/5578/399694/3643/10000/7074/22800/9846/10928/5293/3845/2793/3479/5594/4804/5908/1436/5156/8399/5894/115727/2260/2903/7039/2247/1435/2322/805/382/5063/1956/2885/2791/4303/5595/3815/998/284/5566/4254/5602/8036/7010/2255/25/5899/3363/5337/10235/23179/94235/5869/5322/80310/2263/5336/55970/2549/6655/5567/5579/54979/391013/54331/2788/801/5906/2277/51196"
"hsa04672","hsa04672","Intestinal immune network for IgA production",45,-0.664782467657803,-1.75897296028361,0.000630847643377346,0.00317462814092882,0.00178986381914716,5091,"tags=51%, list=19%, signal=41%","3117/3113/3600/3109/9020/3112/3586/940/5284/3676/3558/10803/3695/959/8741/57379/2826/115650/56477/8174/608/23495/6387"
"hsa03420","hsa03420","Nucleotide excision repair",61,0.657136472528497,1.72079215611301,0.000621674205438401,0.00317462814092882,0.00178986381914716,4067,"tags=38%, list=15%, signal=32%","5983/5433/5984/5425/3978/8451/5111/5427/2071/5982/5438/5985/5424/1022/4331/5437/2968/2068/6119/54107/2967/29935/5436"
"hsa05163","hsa05163","Human cytomegalovirus infection",208,-0.458911621226151,-1.51637526987019,0.000633116723262159,0.00317462814092882,0.00178986381914716,3092,"tags=26%, list=12%, signal=23%","3716/54205/6352/5293/836/4792/3845/2793/5594/842/11214/5156/5894/578/805/9826/1956/3587/1026/2885/2791/3690/5595/3708/5608/112/5566/5532/355/567/1398/2776/7132/2770/94235/108/55970/6655/2185/5567/5734/8737/10672/5579/111/84699/54331/115/6387/2767/2788/2775/801/3570"
"hsa03082","hsa03082","ATP-dependent chromatin remodeling",110,0.591965823992414,1.69209576148032,0.000667446594536819,0.00329963034763977,0.0018603403969299,3873,"tags=31%, list=15%, signal=26%","55257/8607/79913/6599/92815/3066/86/26039/404281/85235/9555/3014/10856/83444/605/9643/1108/8193/6602/8332/84295/6603/3015/6597/9112/65980/5931/8335/6944/8089/317772/8331/9031/54107"
"hsa04666","hsa04666","Fc gamma R-mediated phagocytosis",96,-0.54161192932788,-1.62673370918507,0.000681103996675276,0.00332038198379197,0.00187204022478,4109,"tags=41%, list=16%, signal=34%","5295/2213/3055/5788/5578/273/10000/9846/7409/7408/10109/5293/7454/1793/5594/1785/23396/5894/653361/10163/382/8853/5595/998/3985/5581/5580/1398/5337/8395/5336/4082/85477/5579/2934/55616/8613/1073/8611"
"hsa00830","hsa00830","Retinol metabolism",62,-0.631768131857877,-1.77491375104889,0.00076396738596357,0.00367332263661936,0.00207102910686591,2048,"tags=27%, list=8%, signal=25%","316/1562/128/1576/8630/79799/7367/54658/9227/7366/10170/125/126/5959/54575/54576/54884"
"hsa05131","hsa05131","Shigellosis",240,-0.433902215709948,-1.45314711954014,0.000776884246207736,0.00368495095160697,0.00207758518189267,4475,"tags=28%, list=17%, signal=23%","10097/3678/81631/4790/4671/10627/6093/5295/7100/3554/27128/8678/643246/9844/929/10000/5289/2308/4615/3606/10109/54205/6352/103910/5293/4792/1793/5594/7323/83660/3059/10163/8353/382/440738/64121/1956/4303/5595/3708/998/9252/5581/5602/5580/8915/1398/10318/9267/596/7132/7094/3099/23157/23118/7414/5336/113026/8737/824/8976/84812/10241/23048/10398/51196/5333"
"hsa04932","hsa04932","Non-alcoholic fatty liver disease",154,-0.483178200791438,-1.5505044045978,0.000812234125425211,0.00380125570698999,0.00214315811340266,5205,"tags=36%, list=20%, signal=29%","125965/4722/4711/5601/5291/356/10062/5603/1347/4296/3952/2353/4705/4790/5295/5468/4700/6391/4694/5563/3643/4512/10000/6945/4720/54205/4724/5293/836/4698/5565/9377/4709/1350/6390/5465/4717/7385/4707/51422/998/5602/3953/4719/355/1346/9451/6392/7132/7386/22877/6256/10018/840/3570"
"hsa04722","hsa04722","Neurotrophin signaling pathway",119,-0.516194715155038,-1.59534180450431,0.000844957737905359,0.00390237060532607,0.00220016696296686,4280,"tags=36%, list=16%, signal=30%","4790/27330/808/4145/5295/10019/4803/57498/399694/10000/5293/4792/6272/3845/4215/4916/815/5594/4804/5908/5894/2889/805/5598/2885/5595/814/998/9252/5602/5580/6195/1398/25/596/817/5336/2549/6655/5663/818/801/5906"
"hsa04911","hsa04911","Insulin secretion",83,-0.566802603820193,-1.65756098367635,0.000938048484644049,0.00427603919623456,0.00241084231186714,2707,"tags=31%, list=10%, signal=28%","2641/815/6833/6616/54795/139760/112/5566/2776/817/483/108/6844/5567/3778/5579/117/482/111/3779/84699/818/115/3782/477/2767"
"hsa00980","hsa00980","Metabolism of xenobiotics by cytochrome P450",68,-0.596875646190532,-1.69314570037655,0.00102079223560149,0.0045935650602067,0.00258986424147206,3308,"tags=35%, list=13%, signal=31%","22977/1645/2947/873/54600/130/124/2938/2052/2948/128/2946/1576/79799/7367/54658/7366/4259/125/126/54575/54576/27306/2949"
"hsa04662","hsa04662","B cell receptor signaling pathway",80,-0.574885816901782,-1.69099330462973,0.00107848966911755,0.00479177055519316,0.00270161302856895,5119,"tags=49%, list=19%, signal=39%","25780/5605/971/5533/5880/5291/10859/11024/6654/2353/4772/4790/5295/2213/29760/10000/7409/5293/4792/3845/5594/5894/23547/640/55024/2885/5595/1380/695/930/5532/8915/973/933/974/5336/6655/5579/10990"
"hsa00500","hsa00500","Starch and sucrose metabolism",32,-0.720909792966358,-1.78394058887669,0.00156709475639539,0.00687562824368476,0.00387649755529385,3017,"tags=31%, list=11%, signal=28%","8972/5167/178/2538/6476/3099/5236/57733/5837/7360"
"hsa05142","hsa05142","Chagas disease",99,-0.530338510916195,-1.59967253765523,0.00166804152921157,0.00722817995991682,0.00407526715388923,5311,"tags=43%, list=20%, signal=35%","7124/9630/5601/5291/7048/356/5603/3827/148022/2353/915/10333/4790/5295/3586/3459/917/10000/916/713/714/4615/919/6352/3558/5293/8837/4792/5594/712/2774/5595/6416/5602/355/624/2776/7132/2770/5521/5516/2767/2775"
"hsa04380","hsa04380","Osteoclast differentiation",130,-0.498421904408068,-1.56440765252478,0.00170480277503442,0.00729738748825709,0.00411428654308692,5334,"tags=38%, list=20%, signal=30%","4689/7124/5601/5291/7048/10859/55423/11024/5603/9020/2353/4772/4790/5295/5468/2213/3454/3554/3459/29760/10000/2354/4286/9846/3716/5293/4792/8792/5594/1436/1540/653361/23547/1435/2885/3690/5595/814/3708/5608/5602/695/489/5532/2355/7132/23118/5336/10990"
"hsa04962","hsa04962","Vasopressin-regulated water reabsorption",42,-0.664251892390834,-1.73531882481984,0.00180046739339699,0.00754577430223301,0.0042543276917673,3978,"tags=33%, list=15%, signal=28%","8766/361/4905/10540/1639/1780/1783/112/5566/5869/6844/5567/84699/115"
"hsa04926","hsa04926","Relaxin signaling pathway",127,-0.506947203891903,-1.58286584470036,0.00180582632873952,0.00754577430223301,0.0042543276917673,2971,"tags=26%, list=11%, signal=23%","5293/4792/3845/2793/5594/59/5894/1956/2885/2791/5595/6416/112/5566/5602/1288/1910/4842/10022/2770/94235/108/55970/408/6655/5567/111/84699/54331/115/2788/2775/2277"
"hsa00040","hsa00040","Pentose and glucuronate interconversions",32,-0.714184003663624,-1.76729716324086,0.00195086772663656,0.00805593614175804,0.00454195829854704,1306,"tags=28%, list=5%, signal=27%","79799/7367/54658/7366/57016/54575/54576/7358/7360"
