"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04080","hsa04080","Neuroactive ligand-receptor interaction",335,-0.39097719935624,-1.3472815258791,0.00202847350948123,0.00827900234683619,0.00466772362034849,2903,"tags=23%, list=11%, signal=21%","257313/165829/6751/4886/2641/3001/155/6869/2892/6344/150/5029/2903/2890/100996758/80763/27334/5179/5368/4852/1129/1901/1132/1136/1143/6753/1134/7434/3953/1269/3360/5745/2587/1910/10424/623/10022/7433/148/4887/5539/624/3363/2690/10800/7432/2908/1511/185/286530/154/2893/116443/7068/1907/5030/22953/140/553/5734/5025/5023/2901/1268/1908/117/66004/6750/6752/2150/1902/5697/5028/6865/9934/2899/9340"
"hsa05231","hsa05231","Choline metabolism in cancer",98,-0.526062619383711,-1.58550740158064,0.00209945176636597,0.00847020195395924,0.0047755224691688,3061,"tags=28%, list=12%, signal=24%","1606/5293/3845/7454/5594/5156/23396/5894/10163/1956/2885/5595/5602/57153/5130/5337/60482/6583/8395/80310/80736/23446/6655/5579/8613/8611/6584"
"hsa00640","hsa00640","Propanoate metabolism",32,-0.710264724518091,-1.75759863893855,0.00220692688634753,0.00880262883077254,0.00496294562958536,2706,"tags=53%, list=10%, signal=48%","1892/8310/84693/1629/55862/1738/26275/4329/8802/55902/1962/4594/32/8801/35/3030/51"
"hsa05145","hsa05145","Toxoplasmosis",109,-0.51393581463051,-1.57061267197161,0.00234210100120125,0.00923682529687237,0.00520774675607139,5984,"tags=44%, list=23%, signal=34%","3303/3122/3111/3717/3115/5170/7124/1234/5601/3688/3117/3113/5603/330/3109/10319/146850/3908/3909/4790/3305/3112/3586/329/23533/3459/6774/10000/23643/4615/3716/54205/836/4792/959/5594/842/3587/5595/5608/5602/596/5294/7132/2770/23118/284217/2775"
"hsa00620","hsa00620","Pyruvate metabolism",46,-0.628304587468457,-1.65965520036442,0.00247024976256878,0.00963397407401823,0.00543166029664246,3308,"tags=37%, list=13%, signal=32%","130/124/223/5106/1738/224/4200/5091/4190/128/55902/5105/38/125/126/197257/32"
"hsa04211","hsa04211","Longevity regulating pathway",86,-0.542921388439506,-1.59456838510097,0.00271420858588791,0.0104690902598534,0.00590250103119637,4280,"tags=30%, list=16%, signal=25%","4790/23411/5295/5468/5563/3643/10000/2308/9365/10645/5293/5565/3845/3479/51422/814/112/5566/10891/847/108/83667/5567/111/84699/115"
"hsa04071","hsa04071","Sphingolipid signaling pathway",124,-0.490878253907549,-1.53113668919312,0.00281730964656604,0.0107486487602683,0.00606011685989035,5594,"tags=42%, list=21%, signal=33%","9517/5170/5880/387/7124/5601/5291/8879/5603/3827/10715/5526/1509/166929/4790/6093/5295/55012/5529/427/55304/5578/171546/10000/9846/130367/5293/5525/5728/3845/5594/5894/81537/1901/5595/5581/2206/5602/596/624/5337/2776/7132/2770/5521/5516/2205/140/10672/5579/5523/6609"
"hsa04920","hsa04920","Adipocytokine signaling pathway",70,-0.570463767808538,-1.62405210593222,0.00289562247313702,0.0109286396566784,0.00616159620769395,3675,"tags=33%, list=14%, signal=28%","6774/5563/10000/10645/4792/5106/5565/23205/5465/51422/4852/2538/5602/3953/10891/7132/948/5105/6256/1374/32/6517/6258"
"hsa05414","hsa05414","Dilated cardiomyopathy",102,-0.506514097421738,-1.5295580015054,0.00292924491448523,0.0109379251594076,0.00616683139891627,2976,"tags=31%, list=11%, signal=28%","55799/3695/783/3479/1837/3690/782/6443/112/6547/5566/6442/489/4842/781/6543/6546/1674/8082/8910/108/1756/3679/6445/5567/284217/8516/111/5350/7169/115/7168"
"hsa00053","hsa00053","Ascorbate and aldarate metabolism",27,-0.697764982515641,-1.6677082075524,0.00394550366027259,0.0145775977342703,0.00821888851114954,3190,"tags=41%, list=12%, signal=36%","54600/9365/223/224/79799/7367/54658/7366/54575/54576/7358"
"hsa00920","hsa00920","Sulfur metabolism",10,-0.862150468248409,-1.62842261779191,0.00425067080393801,0.0155085914122929,0.00874378523170209,1998,"tags=60%, list=8%, signal=55%","10380/23474/8991/7263/58472/9060"
"hsa04919","hsa04919","Thyroid hormone signaling pathway",119,-0.480244318445379,-1.48423417578284,0.00428585004841142,0.0155085914122929,0.00874378523170209,3506,"tags=28%, list=13%, signal=24%","5578/53919/10000/2308/5293/3845/5594/842/5894/9611/3690/5595/5566/489/483/6256/7068/8648/5336/113026/5567/6548/5579/1827/482/8850/5350/10231/84812/477/6258/51196/5333"
"hsa03430","hsa03430","Mismatch repair",23,0.752109317687814,1.68175866340131,0.00486617977484771,0.0169111792175401,0.00953456797989964,2674,"tags=52%, list=10%, signal=47%","5983/9156/5984/5425/3978/6742/5111/5982/5985/5424/2956/4436"
"hsa01212","hsa01212","Fatty acid metabolism",57,-0.574818465751973,-1.58603328221245,0.00484878771810713,0.0169111792175401,0.00953456797989964,2805,"tags=35%, list=11%, signal=31%","201562/23205/37/6785/30/79071/401494/36/3033/1962/34/38/10449/6342/1374/1376/35/3030/3032/51"
"hsa00140","hsa00140","Steroid hormone biosynthesis",58,-0.56595130573148,-1.56337135351657,0.0048609096874024,0.0169111792175401,0.00953456797989964,1512,"tags=29%, list=6%, signal=28%","1583/1646/1576/8630/79799/7367/54658/7366/10170/3284/51170/3294/3291/5959/54575/54576/79154"
"hsa04260","hsa04260","Cardiac muscle contraction",84,-0.531315857219464,-1.55892241193673,0.00474322575918534,0.0169111792175401,0.00953456797989964,3916,"tags=31%, list=15%, signal=26%","476/27091/59284/4512/775/55799/783/9377/1350/7385/3270/782/6547/489/1346/781/6543/6546/7386/483/845/6548/482/7169/7168/477"
"hsa04810","hsa04810","Regulation of actin cytoskeleton",225,-0.41769008834705,-1.39928394399328,0.00491562701808481,0.0169155400328213,0.00953702661919447,4160,"tags=33%, list=16%, signal=28%","5962/10627/6093/23365/5295/8823/2254/8826/729/2252/3676/23191/10000/7074/22800/7430/7409/10109/79837/3683/103910/5293/3695/3845/1793/5594/5156/23396/324/4659/3071/5894/2260/2247/10163/1129/5063/1956/1132/3690/5595/5500/9459/998/3985/81553/2255/623/1398/54776/2909/10788/624/8395/80310/2263/7414/3679/55970/6655/6548/85477/10672/8516/730/8976/2934/1902/4629/6387/4660/10398/4638/1073"
"hsa05219","hsa05219","Bladder cancer",41,0.666916471920393,1.64351665738523,0.00498189059640413,0.0169771223236684,0.0095717468791413,829,"tags=22%, list=3%, signal=21%","595/4609/4312/1869/7422/1019/1029/1871/3576"
"hsa03050","hsa03050","Proteasome",45,0.65365068139348,1.63118187352614,0.00521306865505732,0.017426543789763,0.00982513190126091,6061,"tags=56%, list=23%, signal=43%","10213/5688/11047/5682/51371/5701/5690/5683/7979/23198/5713/5718/10197/5687/5695/5693/5715/5692/5691/5689/5710/5686/5719/9861/5684"
"hsa04115","hsa04115","p53 signaling pathway",75,0.583408836167596,1.57538288600232,0.00520806847981692,0.017426543789763,0.00982513190126091,2105,"tags=29%, list=8%, signal=27%","595/1017/51512/6241/898/5366/1111/891/1019/1029/983/8795/5268/64065/7161/11200/598/10848/637/9133/545/5054"
"hsa00020","hsa00020","Citrate cycle (TCA cycle)",29,-0.697786709557529,-1.68723145812887,0.00562833479164766,0.0186372218100786,0.0105077154004941,5528,"tags=69%, list=21%, signal=55%","3417/5162/1431/48/1737/2271/6391/5106/1738/1743/6390/4967/5091/4190/8802/6392/50/5105/3419/8801"
"hsa04360","hsa04360","Axon guidance",180,-0.4405127911578,-1.44058930391991,0.00575052046039012,0.0188638568373545,0.0106354928337761,3105,"tags=28%, list=12%, signal=25%","1946/22854/5578/7223/57689/2042/219699/103910/7220/5293/223117/3845/815/5594/91653/57715/5894/7225/56288/59277/9353/5063/5595/2044/998/56896/3985/4690/5532/9723/25/2770/817/4756/137970/285220/56963/56920/5362/2045/5336/6586/57556/818/8633/9423/6387/10398/80031/1073"
"hsa04660","hsa04660","T cell receptor signaling pathway",118,-0.466003580080949,-1.44244950964653,0.00605385993224374,0.0196750447797922,0.0110928427608365,5697,"tags=45%, list=22%, signal=35%","926/5605/5533/5170/387/7124/1739/5601/5291/5058/5603/6654/9020/3702/5526/2353/915/4772/4790/5295/55012/925/5529/3586/5788/940/917/10000/916/9402/7409/919/920/3558/5293/5525/4792/3845/959/5594/5894/5063/2885/5595/998/5602/4690/5532/8915/5521/5516/6655/5523"
"hsa04931","hsa04931","Insulin resistance",107,-0.48443396140765,-1.47173852057944,0.0073149723030306,0.0231708666051008,0.0130637964365241,3801,"tags=37%, list=14%, signal=32%","7376/4790/27330/5295/10999/6774/5563/3643/10000/2308/6945/11001/5293/5728/4792/5106/5565/5465/51422/2538/5500/5581/28965/5602/5580/6195/5792/10891/7132/22877/5507/948/5105/133522/5579/1374/84699/32/6517/5837"
"hsa04820","hsa04820","Cytoskeleton in muscle cells",230,-0.409381766568781,-1.37472195627557,0.00732753901186949,0.0231708666051008,0.0130637964365241,3021,"tags=26%, list=11%, signal=23%","4892/29766/3695/1829/7060/9260/1837/7140/29767/256076/83660/9124/64236/23345/2192/832/3690/6443/5318/1288/84665/6442/56776/1634/22989/25777/7094/1674/8082/8910/27295/483/161176/1756/7414/3679/6445/284217/23500/8516/7111/1824/482/171024/2318/7169/72/25802/270/287/7168/4629/288/477/11155/10398/8736/2273/1465"
"hsa05132","hsa05132","Salmonella infection",244,-0.400382291344859,-1.34207120422478,0.00725373903544901,0.0231708666051008,0.0130637964365241,4280,"tags=32%, list=16%, signal=27%","4790/347733/113146/4671/5288/112574/10627/7100/27128/329/5788/9844/9842/23191/929/10000/23643/23339/5289/399/4615/3606/10109/54205/103910/84617/5293/836/4792/10540/55860/5594/10121/257364/1785/57381/89953/1639/3071/5894/578/382/5063/6934/7846/7280/5595/1780/1783/11035/9367/51429/3800/998/6416/5608/5602/9267/596/5294/7132/3798/838/5869/83547/79443/23118/79026/79861/2316/51209/8737/26084/10382/83439/8976/8743/10398/840"
"hsa03273","hsa03273","Virion - Lassa virus and SFTS virus",16,-0.755179393165527,-1.57608022256877,0.007983867204187,0.0250208695416932,0.0141068330299545,4687,"tags=69%, list=18%, signal=57%","4627/79784/5101/64881/5097/8828/27328/5099/10332/30835/4629"
"hsa05207","hsa05207","Chemical carcinogenesis - receptor activation",192,-0.426500402450949,-1.39886048701598,0.00812563961664682,0.0252398186322392,0.0142302771115939,2984,"tags=27%, list=11%, signal=24%","773/5293/3845/2938/5594/2052/5465/155/2948/5894/2247/367/1956/2885/1136/1143/5595/2946/112/5566/6195/1576/405/2255/79799/596/7367/5241/54658/2770/2053/7366/154/6256/4259/108/85315/7421/408/54852/6655/5567/5579/111/84699/54575/115/54576/9314/2949/6258"
"hsa00380","hsa00380","Tryptophan metabolism",42,-0.613412876387519,-1.60250489908403,0.00825481654900418,0.025416145690355,0.0143296907775881,3124,"tags=33%, list=12%, signal=29%","223/1738/224/1743/316/4129/3033/847/7166/1962/26/38/4128/3030"
"hsa04012","hsa04012","ErbB signaling pathway",84,-0.517354647114187,-1.51795912609623,0.0090341761493031,0.0275738767687425,0.0155462253187092,3506,"tags=36%, list=13%, signal=31%","5578/399694/10000/3084/5293/145957/3845/815/5594/5894/7039/10718/5063/1956/1026/2885/5595/6416/5602/4690/1398/25/685/817/5336/9542/2549/6655/5579/818"
"hsa00565","hsa00565","Ether lipid metabolism",50,-0.583251806148048,-1.56643356806398,0.00912393658159612,0.0276077736218986,0.0155653364549916,1946,"tags=26%, list=7%, signal=24%","8399/5168/254531/5337/5048/79153/5322/54979/391013/5051/8613/133121/8611"
"hsa04964","hsa04964","Proximal tubule bicarbonate reclamation",22,-0.718495866313597,-1.62782636663125,0.00936787891824072,0.0280605842742886,0.0158206323093905,956,"tags=59%, list=4%, signal=57%","476/358/2746/5106/4190/483/5105/762/6550/482/477/8671/760"
"hsa04625","hsa04625","C-type lectin receptor signaling pathway",103,-0.485770816466893,-1.47055635705352,0.00943347277597168,0.0280605842742886,0.0158206323093905,5622,"tags=36%, list=21%, signal=28%","5533/22808/387/114548/7124/5601/5291/5058/5603/9020/4772/4790/808/23365/5295/3586/10000/22800/3558/5293/4792/3845/5594/1540/5894/805/5595/10332/3708/5602/5580/4046/5532/8915/30835/5336/801"
"hsa04151","hsa04151","PI3K-Akt signaling pathway",334,-0.360751127459623,-1.24331645381242,0.00964728647670858,0.0284554416245774,0.0160432539373836,2994,"tags=28%, list=11%, signal=25%","4170/5295/3454/55012/5529/4803/8823/2254/23533/1287/51764/2252/3676/1946/3563/5578/5563/3643/10000/23239/3716/3558/5293/5525/3695/5728/5106/3845/7060/2793/3479/5594/842/4804/1436/5156/5894/256076/2260/7039/2247/1435/2322/9863/1129/8115/1956/2538/1026/2885/2791/3690/5595/3815/284/10110/4254/3566/1288/930/7010/2255/9223/596/5294/5649/5521/5516/94235/2690/5105/6256/80310/2668/2263/3679/10018/55970/6655/1101/284217/8516/1902/84699/5523/54331/2788/7148/2277/6446/3570/23035"
"hsa04390","hsa04390","Hippo signaling pathway",155,0.494106112706635,1.46842282312255,0.00983660676522734,0.02877207478829,0.0162217725601995,2802,"tags=18%, list=11%, signal=16%","84962/7472/7004/85409/595/4609/7473/6932/7477/8313/1454/268/51176/332/85407/655/7161/652/7481/174/7479/7474/5054/11211/374/7976/27113/6788"
"hsa04310","hsa04310","Wnt signaling pathway",169,0.480606742390408,1.44715648979585,0.0105771530317875,0.0306824852409705,0.017298867072432,3363,"tags=23%, list=13%, signal=20%","7472/4316/147111/85409/8607/595/27121/54894/4609/7473/6932/7477/8840/8313/1454/84133/8549/51176/85407/1459/5582/6424/8061/7481/147495/7479/7474/11211/4007/59352/7976/22943/25805/64840/1460/5881/1499/27101/5332"
"hsa05170","hsa05170","Human immunodeficiency virus 1 infection",196,-0.42089314077683,-1.38199557636388,0.0123320435908781,0.0354798959049034,0.0200036600093622,3630,"tags=27%, list=14%, signal=23%","164/3133/162/5578/917/10000/916/4615/54205/919/920/5293/836/4792/3845/2793/9616/5594/842/5894/578/805/5063/2791/5595/3708/3985/5608/5602/5532/355/9582/567/1398/596/2776/7132/2770/200315/94235/23118/5336/55970/2185/8737/5579/54331/2767/2788/2775/801/1073"
"hsa04530","hsa04530","Tight junction",165,-0.429048554380924,-1.38472348731057,0.0124415391302387,0.0355039043472667,0.0200171960332468,3265,"tags=29%, list=12%, signal=26%","150084/7074/7430/7408/10109/103910/5565/7454/4637/56288/3059/51422/7846/8777/998/5581/9368/5566/5602/9073/7122/1366/27134/5010/911/9223/1740/5521/5516/154810/23370/83700/64398/79861/912/5567/55114/54566/11346/57530/23327/58494/91862/11149/4629/10398/5906/137075"
"hsa04640","hsa04640","Hematopoietic cell lineage",92,-0.482278717331791,-1.43772572481389,0.0126111379276446,0.0356976565532519,0.0201264340441187,5311,"tags=51%, list=20%, signal=41%","7124/3675/914/3117/3113/3109/3672/952/924/915/3678/100133941/3112/925/3554/966/3676/3563/917/929/916/947/1378/920/3568/1436/2811/945/951/1435/2322/931/3690/1380/3815/7850/2208/3590/4254/3566/930/911/933/948/912/290/3570"
"hsa04657","hsa04657","IL-17 signaling pathway",91,0.534513077650306,1.50164169286494,0.0130349614565,0.0366021717698519,0.0206364021374484,4508,"tags=35%, list=17%, signal=29%","225689/4314/4312/4322/2921/3326/2919/6374/7188/1051/3576/1437/2920/1994/8061/4586/6372/3934/27189/51433/6278/3605/6364/7186/3627/3320/55540/3551/4318/112744/7184/1440"
"hsa01230","hsa01230","Biosynthesis of amino acids",70,0.576183747192119,1.5483231230041,0.0134574885701628,0.0372071308031358,0.0209774796550893,3712,"tags=33%, list=14%, signal=28%","29968/5053/5831/84706/6472/5723/7086/65263/95/22934/4143/440/29920/5631/5315/26227/2023/5634/384/1373/5230/2027/2597"
"hsa03015","hsa03015","mRNA surveillance pathway",92,0.532105731686769,1.49744736578721,0.0134624091509921,0.0372071308031358,0.0209774796550893,4680,"tags=36%, list=18%, signal=30%","80336/28227/1477/51692/26986/29107/55308/10898/124540/10921/1479/5042/8761/55110/10189/2521/65109/22916/11052/29894/8106/5411/9775/65110/7919/53918/26528/5522/56000/1478/81608/8189/4116"
"hsa01521","hsa01521","EGFR tyrosine kinase inhibitor resistance",78,-0.522798185895176,-1.52758391504817,0.0135952266955663,0.0372806607042482,0.0210189360095926,3675,"tags=37%, list=14%, signal=32%","6774/5578/399694/10000/3084/3716/5293/5728/3845/3479/5594/558/5156/5894/7039/2247/1956/2885/5595/596/80310/2263/5336/10018/9542/2549/6655/5579/3570"
"hsa04142","hsa04142","Lysosome",133,-0.440182472472205,-1.38795366102787,0.0138510869290604,0.0376878411790714,0.0212485054480894,4704,"tags=33%, list=18%, signal=27%","57192/285362/1522/1201/535/1509/1212/3423/5660/1213/9583/11154/5641/8905/427/4125/9741/164/967/162/3988/23431/1521/8722/6272/53/4668/1657/1519/8763/410/9114/950/2629/26503/245972/1511/23335/79158/1520/6609/10239/9516/2517"
"hsa04742","hsa04742","Taste transduction",76,-0.523430060907035,-1.51590594340383,0.0142847589217619,0.0385688490887572,0.0217452200590384,3294,"tags=28%, list=12%, signal=24%","775/5153/80835/773/8645/10021/3359/9177/285242/112/5566/5137/5136/6328/6340/5030/22953/5567/6338/6335/5028"
"hsa00100","hsa00100","Steroid biosynthesis",20,0.750064627269853,1.62225107231133,0.0144217328650408,0.0386414369132008,0.0217861452682014,3752,"tags=45%, list=14%, signal=39%","1056/1594/6713/1717/51478/50814/7108/1591/10682"
"hsa04152","hsa04152","AMPK signaling pathway",120,-0.466013995410461,-1.44542838923374,0.0153190545672588,0.0404284823541942,0.0227936862575754,4354,"tags=32%, list=16%, signal=27%","5208/3156/23411/5295/5468/55012/5529/8900/5563/3643/10000/4218/2308/10645/5293/5525/5106/5565/3479/51422/2538/51552/29904/3953/10891/148/5521/55437/5516/948/5105/23216/1374/84699/5523/32/51719/6517"
"hsa05012","hsa05012","Parkinson disease",264,-0.382824138969702,-1.28561598415459,0.015310511932224,0.0404284823541942,0.0227936862575754,3428,"tags=24%, list=13%, signal=21%","4512/283375/143471/522/4720/54205/4724/7345/84617/836/4698/4541/90550/9377/1843/4709/815/7417/842/1350/506/6390/518/4717/89953/6571/7385/4707/805/6622/5071/2774/7846/7280/7326/3708/3800/5566/5602/51465/515/4719/4137/1346/4129/9451/6392/291/2770/817/7386/498/3798/9927/79861/6263/5567/4128/10382/111/65018/818/801"
"hsa04973","hsa04973","Carbohydrate digestion and absorption",43,-0.585613216571018,-1.53346402944188,0.0162551219918565,0.0425787150682212,0.0240059932008564,4109,"tags=30%, list=16%, signal=26%","5295/476/10000/8972/5293/6518/2538/6476/3099/483/5579/482/477"
"hsa00650","hsa00650","Butanoate metabolism",27,-0.642657076389194,-1.53599637097275,0.0166274829207261,0.0429183163120972,0.0241974612885718,2628,"tags=37%, list=10%, signal=33%","622/3158/3155/3033/54988/1962/38/54511/35/3030"
"hsa02010","hsa02010","ABC transporters",45,-0.568436415968776,-1.50404731468382,0.0166293191408696,0.0429183163120972,0.0241974612885718,3087,"tags=33%, list=12%, signal=29%","8714/5826/10349/1672/6833/23461/5243/340273/225/23460/10350/5825/10351/8647/9429"
