"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04080","Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction","188/2499","370/9522",0.508108108108108,1.93605658479608,10.9548903623925,7.21127571752883e-25,2.51673522541756e-22,1.81420515419936e-22,"2906/8862/3352/2563/64106/5021/2904/27346/90226/4828/2564/3814/7349/6755/100506013/5645/387129/183/10874/2147/1909/1241/5644/283869/4157/796/84634/1813/7425/2568/53637/2151/3060/2918/2925/2912/152/51289/116444/56923/56413/2922/3972/8973/1144/6019/130576/2560/1815/2914/3358/4985/51083/4142/1146/2569/2831/4159/2556/4158/5020/2358/57152/5617/2557/1081/2692/7201/2741/8484/23620/3375/2915/797/4160/2554/2895/2562/1137/6870/1139/886/116/89832/4923/186/2642/4543/4889/3827/153/4988/3952/1816/2743/6754/5729/146/2891/2897/84539/5737/2565/5733/114131/2898/5027/2566/5540/53829/147/57105/257313/165829/6751/4886/2641/3001/155/6869/2892/6344/150/5029/2903/2890/100996758/80763/27334/5179/5368/4852/1129/1901/1132/1136/1143/6753/1134/7434/3953/1269/3360/5745/2587/1910/623/10022/7433/148/4887/5539/624/3363/2690/10800/7432/2908/1511/185/286530/154/2893/116443/7068/1907/5030/22953/140/553/5734/5025/5023/2901/1268/1908/117/66004/6750/6752/2150/1902/5697/5028/6865/9934/2899/9340",188
"hsa04082",NA,NA,"hsa04082","Neuroactive ligand signaling","112/2499","199/9522",0.562814070351759,2.14450403276889,9.73260504542582,1.30427194096576e-19,2.27595453698525e-17,1.64063680995166e-17,"2906/3352/2563/2904/2564/63910/5582/109/2786/1813/2568/2792/2790/2918/2912/152/116444/5332/6529/8973/6531/2560/1815/2914/3358/4985/6512/2569/4159/2556/181/2557/2741/2915/4160/2554/2562/1137/6870/1139/140679/89832/6506/153/170572/4988/1816/2743/146/2891/2897/2565/2898/51764/2566/6572/53829/147/6869/2892/6571/150/5029/2903/2890/5179/3359/5368/9177/1129/2774/1132/2791/1136/285242/1143/3360/6536/148/3363/2776/2770/60482/6505/94235/154/2893/108/116443/5030/64805/55970/22953/140/1103/5567/5025/5023/2901/5579/111/246213/54331/5028/6865/115/9934/2767/2788/2775/57030/2899",112
"hsa04020","Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway","132/2499","254/9522",0.519685039370079,1.98016844533089,9.44468851058042,8.16652956023363e-19,9.50039605507178e-17,6.84842303472223e-17,"2906/4233/5021/2904/9965/7422/5582/26281/8817/109/4485/26291/1909/5255/5335/776/8877/2264/2248/2925/487/2253/116444/56413/5332/810/2769/163688/8074/8822/7125/3358/6588/2249/100507027/51806/7201/2915/6870/10345/816/1139/886/2066/89832/4923/153/952/1816/146/6261/5737/5733/4803/8823/2254/5027/2252/775/5153/492/147/57118/57105/773/4916/815/155/5156/491/6869/3706/2260/2903/2247/3270/1129/2774/814/255231/3708/6547/489/3360/5137/2255/1910/5136/623/4842/6543/148/624/3363/2776/817/6546/8912/490/10800/185/154/844/80310/2668/108/2263/845/116443/3707/5336/113026/22953/553/6263/100130933/2185/5567/5025/5023/5579/5350/6865/115/84812/493/2767/6786/4638/2277/51196/5333",132
"hsa04060","Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","136/2499","298/9522",0.456375838926175,1.73893987125051,7.73073278304292,1.8971429791683e-13,1.65525724932434e-11,1.19320308426638e-11,"3624/51330/3589/9518/2921/2919/9966/6374/5473/268/51561/3976/8744/285613/3576/655/8795/1437/2920/284340/53832/10913/83729/652/11009/84957/3552/3625/1237/6373/5008/6372/6370/27189/4982/6369/3557/26525/3605/6364/10344/338376/8600/3627/3623/5196/7292/3598/27177/970/112744/1440/4838/6348/56300/3553/8808/50604/8794/27178/55504/3596/6349/5617/2056/3567/56832/6346/282617/8200/392255/2829/3952/4803/3586/6360/51554/269/85480/6356/944/4050/1439/6352/10563/920/3558/10803/1236/959/8792/130399/27190/6846/4804/3568/1436/10148/1435/6363/6357/3587/643/2660/6366/2826/115650/6355/7850/939/1524/3590/3953/8742/6358/6359/355/654/3572/729230/653/1271/56477/2690/3603/768211/94/608/23495/650/8743/6368/6387/3977/651/3570",136
"hsa04820","Cellular Processes","Cell motility","hsa04820","Cytoskeleton in muscle cells","110/2499","233/9522",0.472103004291845,1.79886546893435,7.36427850811407,2.88333793366354e-12,2.01256987769715e-10,1.45077424451703e-10,"6712/1301/10529/1311/6641/81624/7137/51332/271/633/1277/7138/1299/343263/3673/85301/4703/84823/127294/22801/1290/7058/1289/375790/4622/7139/1278/57159/50509/1282/4607/165904/57644/1462/3696/29895/1281/27063/84033/1297/131873/7125/4608/8557/1298/4624/84467/8048/137868/84676/4633/51778/9499/4620/91977/1158/1287/57731/2199/84675/4606/4892/3695/7060/9260/1837/7140/29767/256076/64236/23345/2192/3690/1288/84665/6442/56776/1634/22989/1674/8082/8910/27295/161176/1756/7414/3679/6445/284217/23500/8516/7111/1824/482/171024/2318/7169/72/25802/270/287/7168/4629/288/477/11155/10398/8736/2273/1465",110
"hsa04081",NA,NA,"hsa04081","Hormone signaling","101/2499","219/9522",0.461187214611872,1.75727277212255,6.76279098945376,1.23521313334167e-10,7.18482305893737e-09,5.17922699769577e-09,"5021/90226/268/7349/3481/6755/183/1734/109/4157/796/2786/1813/2792/2790/3060/341208/2520/152/5332/2769/3972/5296/57817/1815/4985/4159/4158/5020/5617/2056/1081/2692/7201/3375/797/9370/4160/886/4883/186/2642/153/4988/3952/1816/6754/146/2099/84539/4880/114131/51764/269/2100/53919/147/5293/6751/3479/2641/155/5592/150/5179/5368/2791/3690/6753/7434/3953/5745/4842/2852/7433/148/2776/2770/94235/2690/7432/185/154/4881/108/7068/55970/553/5567/10672/111/6750/6752/54331/2981/115/2767/2788/2775/2980/5593",101
"hsa04970","Organismal Systems","Digestive system","hsa04970","Salivary secretion","54/2499","97/9522",0.556701030927835,2.1212113711464,6.62057573217843,6.68475441504701e-10,3.33282755835915e-08,2.40249068450562e-08,"1469/1470/1472/4025/5582/6558/362/4586/109/3783/1473/5332/810/163688/5554/5555/4069/653247/5542/55503/51806/4589/3346/153/952/146/820/492/147/683/2982/155/491/5592/3708/4842/148/54831/2776/490/154/108/6844/6263/5567/6548/3778/5579/482/111/115/493/477/5593",54
"hsa04974","Organismal Systems","Digestive system","hsa04974","Protein digestion and absorption","56/2499","105/9522",0.533333333333333,2.03217286914766,6.34386423583909,2.7938295681286e-09,1.15093784367995e-07,8.29661120915424e-08,"1300/1301/1294/1277/6520/5645/1299/85301/6510/4311/5644/3783/1303/1290/1289/1278/169044/50509/1295/1282/1361/3784/1281/1297/131873/136227/1298/3769/11136/153201/63036/84570/1308/1287/1360/91522/340267/256076/7373/23436/6564/1359/6547/1288/1310/6543/4224/6546/6505/81578/340024/6550/482/477/4225/206358",56
"hsa04061","Environmental Information Processing","Signaling molecules and interaction","hsa04061","Viral protein interaction with cytokine and cytokine receptor","54/2499","100/9522",0.54,2.057575030012,6.3416565044877,2.96803455390246e-09,1.15093784367995e-07,8.29661120915424e-08,"2921/2919/6374/5473/3576/8795/2920/53832/11009/1237/6373/6372/6370/6369/6364/10344/3627/5196/6348/50604/8794/27178/6349/6346/2829/3586/6360/51554/6356/6352/10563/3558/10803/1236/6846/1436/1435/6363/6357/3587/643/6366/2826/6355/1524/6358/6359/3572/729230/56477/8743/6368/6387/3570",54
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","49/2499","88/9522",0.556818181818182,2.1216577540107,6.30546093677134,4.08477114886656e-09,1.42558513095443e-07,1.02764242587274e-07,"731/5328/717/2243/2244/2161/2147/3053/4179/2155/5054/5055/5270/2151/629/2266/10544/5345/2153/1361/3426/1604/3687/725/735/2165/732/10877/3080/2158/3078/3827/729/713/714/1378/11326/2157/3075/712/1380/1675/2/623/624/2162/1191/5648/730",49
"hsa04382",NA,NA,"hsa04382","Cornified envelope formation","96/2499","217/9522",0.442396313364055,1.68567334768009,6.09469565106836,5.36066451413158e-09,1.70079265039265e-07,1.22602757787315e-07,"144501/9076/25984/9075/6273/3854/3872/6282/1294/5317/9119/1830/3853/3868/28227/147409/10686/3855/6703/23562/2125/51702/51208/6699/6698/1828/6700/9080/3866/26154/3889/59344/6707/286887/6274/29943/3881/79852/8688/6278/6276/6271/1282/9074/3852/3882/3886/3851/5522/3885/6704/3860/8687/3713/353135/285848/121391/49861/125115/196374/3850/9071/6280/8689/1041/3891/390792/23581/112802/3890/388697/388698/6705/149461/147183/1308/3859/1287/55304/667/3848/192666/6785/342574/9073/1288/7122/3857/5010/5521/2053/54474/5523/51099/11240/137075",96
"hsa05033","Human Diseases","Substance dependence","hsa05033","Nicotine addiction","28/2499","41/9522",0.682926829268293,2.60217257634761,6.13249531862282,1.99625924333558e-08,5.80578729936766e-07,4.18513999260706e-07,"2906/2563/2904/2564/2568/116444/8973/2560/2569/2556/2557/2554/2562/1137/1139/140679/89832/2891/2565/2566/773/2892/2903/2890/2893/116443/246213/57030",28
"hsa04024","Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway","96/2499","226/9522",0.424778761061947,1.61854476303796,5.61358590085695,6.31307421112247e-08,1.6948176151398e-06,1.22172043437917e-06,"2906/3352/6662/5021/2904/7137/268/6755/27198/109/1909/776/1813/8843/487/5881/338442/116444/810/627/3972/163688/5296/4158/5020/51806/54714/1081/64208/816/116/153/1816/2891/5733/3776/10000/775/5348/7074/492/5293/6751/4886/10021/2641/815/491/2892/2903/2890/2737/1261/4852/1129/1259/814/139760/64399/5602/7434/489/3360/5144/5139/5337/2770/817/490/7432/154/2893/4881/108/116443/1907/5567/6548/1908/117/482/111/5350/6750/6752/84699/11149/1258/115/493/477/10398/5906/51/64091/51196",96
"hsa04261","Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","71/2499","154/9522",0.461038961038961,1.75670787795638,5.64713605458272,7.16468147639379e-08,1.78605273947245e-06,1.28748787432941e-06,"7137/59283/28227/183/109/27092/776/7139/487/5332/810/3784/163688/5522/4624/786/51806/59285/64208/816/4633/186/153/146/27091/3776/59284/10000/775/492/147/55799/783/815/6324/491/782/9252/6547/489/596/781/6543/148/5294/2776/2770/5521/817/6546/490/185/154/5502/108/5567/6548/6330/482/111/5350/84699/6332/5523/7169/11149/115/7168/493/477/64091",71
"hsa04713","Organismal Systems","Environmental adaptation","hsa04713","Circadian entrainment","50/2499","97/9522",0.515463917525773,1.96408460291333,5.69276702865464,8.38276425926057e-08,1.95038981765463e-06,1.4059513389216e-06,"2906/2904/5582/109/776/2786/2792/2790/5332/810/163688/51806/816/116/4543/2891/3762/6261/51764/775/2982/815/2892/5592/2903/2890/2791/3708/9252/4842/2776/2770/817/8912/94235/8863/2893/108/5187/55970/6263/5567/5579/117/111/54331/115/2788/2775/5593",50
"hsa04976","Organismal Systems","Digestive system","hsa04976","Bile secretion","47/2499","90/9522",0.522222222222222,1.98983593437375,5.62789065939651,1.22093717118966e-07,2.66316920465745e-06,1.91976305206795e-06,"28234/1244/10599/6513/109/8431/570/10998/949/366/6579/54578/64240/115072896/7363/10864/10720/361/54600/358/6555/6344/5243/1576/79799/7367/54658/7366/6256/9971/108/5567/6550/6548/482/111/54575/115/54576/477/8671/343/123264/8647/760/9429/200931",47
"hsa05414","Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","52/2499","105/9522",0.495238095238095,1.88701766420854,5.45172209494017,2.48506543538614e-07,5.10169315852803e-06,3.67758909632996e-06,"6641/7137/59283/183/3673/109/27092/776/22801/7139/487/4607/3696/4624/786/859/137868/59285/4633/153/27091/59284/775/55799/3695/783/3479/1837/3690/782/6547/6442/489/4842/781/6543/6546/1674/8082/8910/108/1756/3679/6445/5567/284217/8516/111/5350/7169/115/7168",52
"hsa04724","Organismal Systems","Nervous system","hsa04724","Glutamatergic synapse","55/2499","116/9522",0.474137931034483,1.8066191994039,5.2138452733271,6.91816075887075e-07,1.34135450269216e-05,9.66924223023456e-06,"2906/2904/9762/9456/27165/5582/109/776/2786/123745/2792/2790/2918/10991/2912/116444/100137049/5332/2914/283748/6512/2915/6506/2891/2897/2898/51764/775/773/7220/2892/2903/2890/2791/3708/5337/2776/2770/6505/94235/2893/108/116443/55970/5567/2901/5579/111/246213/54331/115/2788/2775/57030/2899",55
"hsa04972","Organismal Systems","Digestive system","hsa04972","Pancreatic secretion","50/2499","106/9522",0.471698113207547,1.79732270266597,4.92398718924185,2.65258585307185e-06,4.87238138274776e-05,3.51228819326411e-05,"1056/5645/5582/6558/50487/109/5644/487/5332/1361/3784/64600/30814/63036/5320/886/9635/952/26279/1179/1360/492/683/7220/5408/491/8399/6344/23436/1359/3708/489/2776/490/5322/108/6548/3778/22802/5579/482/111/1811/391013/115/493/477/8671/5906/760",50
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption","33/2499","61/9522",0.540983606557377,2.06132288981166,4.96028926443709,3.32610903783111e-06,5.80406027101528e-05,4.18389505285071e-05,"115019/4891/142680/341208/795/6569/55503/10568/492/491/113235/6547/4501/6543/4493/1181/6546/490/4502/7421/3162/79901/340024/6550/482/1811/4496/4495/493/4499/477/4494/140803",33
"hsa03265","Genetic Information Processing","Information processing in viruses","hsa03265","Virion - Ebolavirus, Lyssavirus and Morbillivirus","11/2499","12/9522",0.916666666666667,3.49279711884754,5.15407074057284,3.65148890734158e-06,6.06842680315339e-05,4.37446540779267e-05,"81607/432/4179/2213/4685/4804/6504/10332/1134/30835/4684",11
"hsa04517",NA,NA,"hsa04517","IgSF CAM signaling","114/2499","302/9522",0.377483443708609,1.43833427410699,4.61749589048538,5.52908954861537e-06,8.77114660212165e-05,6.32273876611996e-05,"6712/10381/57180/51332/5361/81607/2243/2244/5582/4356/55558/51678/5335/78999/56924/10095/2266/6092/3635/90249/8497/5296/3687/4897/7278/4099/26050/22999/139065/80059/3739/3737/114798/3897/347733/51744/23705/11141/57731/4685/10000/8828/150084/4133/8506/57689/3683/94030/84617/5293/4916/3385/10225/962/2260/6504/25945/7225/9863/23114/84631/3742/9353/5063/5803/7846/7280/3690/22865/10332/8777/84623/117157/3736/1272/57823/5376/5602/145581/54413/5375/79827/120425/57502/4063/137970/22871/83700/5362/6900/30835/7414/5336/253559/79861/6586/5579/10580/10382/23136/8976/342035/58494/287/8633/4629/4684/9423/57863/288/10398/4638/5906/4359",114
"hsa04014","Environmental Information Processing","Signal transduction","hsa04014","Ras signaling pathway","93/2499","238/9522",0.390756302521008,1.48890816830934,4.55628920138366,8.01837632243917e-06,0.000121670145066577,8.77067249914398e-05,"4233/2904/9965/7422/3481/1944/5582/26281/8817/285/50487/26291/598/9610/5335/5228/2786/2264/123745/2792/2790/2248/56924/5881/2253/100137049/810/627/163688/8074/8822/64600/5296/11145/283748/8437/5923/2249/4909/30814/51806/5320/26279/4803/8823/2254/51764/2252/1946/399694/10000/7074/5293/3479/4804/1436/5156/8399/115727/2260/2903/2247/1435/2322/5063/2791/3815/284/4254/5602/7010/2255/3363/5337/10235/23179/94235/5322/80310/2263/5336/55970/2549/6655/5567/5579/54979/391013/54331/2788/5906/2277/51196",93
"hsa04514","Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecule (CAM) interaction","67/2499","160/9522",0.41875,1.59557322929172,4.53183320896214,1.08175525416044e-05,0.000151595830211846,0.000109278852120739,"1001/9076/9075/10686/23562/51208/9080/80381/79679/9074/1462/3696/1013/1493/49861/1002/4897/9071/4099/149461/26050/139065/114798/9379/3897/6402/925/23705/5788/4685/22854/8506/57689/3683/94030/920/3695/959/3385/25945/23114/84631/6614/22865/1272/9073/7122/5010/54413/933/120425/57502/4756/22871/152404/8174/83700/6900/9378/8516/64115/58494/4684/57863/257194/4359/137075",67
"hsa05410","Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","46/2499","99/9522",0.464646464646465,1.77045363599985,4.59655633586435,1.08593001584417e-05,0.000151595830211846,0.000109278852120739,"6641/7137/59283/183/3673/27092/776/22801/7139/487/4607/3696/4624/786/859/137868/59285/4633/27091/5563/59284/775/55799/3695/783/3479/1837/3690/782/6547/6442/489/4842/781/6543/6546/1674/8082/8910/1756/3679/6445/284217/8516/7169/7168",46
"hsa04924","Organismal Systems","Endocrine system","hsa04924","Renin secretion","35/2499","69/9522",0.507246376811594,1.9327731092437,4.63851334338974,1.14609349720907e-05,0.000153841011740756,0.00011089730600525,"183/1909/776/5332/810/5972/163688/51806/9635/116/153/358/1179/775/5153/2982/155/3708/5137/5136/5139/2776/2770/185/154/4881/1907/5567/5734/3778/22802/1908/117/111/5593",35
"hsa05412","Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","41/2499","86/9522",0.476744186046512,1.81654987576426,4.53733717086042,1.49689835795998e-05,0.000193487972936308,0.000139477078967811,"6641/6932/59283/51176/3673/27092/776/22801/487/3696/786/859/137868/59285/27091/59284/775/55799/3695/783/1837/3690/782/6547/6442/489/4842/781/6543/6546/1674/8082/8910/1756/3679/29119/6445/284217/8516/83439/1824",41
"hsa03320","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","37/2499","76/9522",0.486842105263158,1.85502622101472,4.4640118146826,2.14895056445355e-05,0.000267851338212246,0.00019308240034,"2172/4312/6319/23305/4973/336/10998/9415/1375/116519/7350/2173/9370/100509620/33/2167/5346/1582/23205/3158/729359/28965/2168/5467/364/948/5105/6256/2169/1962/34/10580/6342/1374/1376/6258/51",37
"hsa05032","Human Diseases","Substance dependence","hsa05032","Morphine addiction","42/2499","91/9522",0.461538461538462,1.7586111367624,4.33734645971691,3.16298233777331e-05,0.000380648564097546,0.000274393023131695,"2563/2564/5582/109/2786/2568/2792/2790/2560/2569/2556/2557/2554/2562/140679/4988/3762/2565/51764/2566/5153/773/2791/5144/5137/5136/5139/2770/94235/108/55970/408/5567/5579/27115/111/54331/115/2788/2775/5151/5138",42
"hsa04062","Organismal Systems","Immune system","hsa04062","Chemokine signaling pathway","76/2499","193/9522",0.393782383419689,1.50043851737586,4.18962269215488,3.8792360790228e-05,0.000451284463859652,0.000325311376451386,"2921/2919/6374/5473/3576/2920/109/6011/5335/1237/2786/6373/6372/6370/2792/2790/6369/6364/10344/5881/5332/3627/5196/5296/6348/6349/131890/6346/2829/6360/51764/6356/399694/10000/7074/6352/10563/10803/5293/1236/7454/1794/6846/653361/6363/6357/643/2791/6366/2826/6355/1524/6358/6359/729230/5294/2776/2770/10235/94235/56477/108/5336/55970/408/6655/2185/5567/5579/111/54331/6368/115/6387/2788/5906",76
"hsa04727","Organismal Systems","Nervous system","hsa04727","GABAergic synapse","41/2499","89/9522",0.460674157303371,1.75531785748007,4.27034452918197,4.13134826675073e-05,0.000465109853256776,0.000335277499406936,"2571/2563/2564/27165/5582/109/92745/776/2786/2568/2792/2790/10991/6529/2560/11337/2569/2556/2557/2554/2562/140679/2565/51764/2566/775/773/5334/2791/2770/94235/108/55970/5567/5579/111/54331/115/66008/2788/2775",41
"hsa04022","Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway","67/2499","166/9522",0.403614457831325,1.53790190775105,4.17037490382175,4.46018969189096e-05,0.000486439438271858,0.000350653071171691,"109/1909/776/2626/487/152/5332/810/163688/4985/4624/51806/157855/3827/153/146/10242/4880/10000/775/492/147/2982/155/491/5592/150/7225/1259/3708/6547/489/1910/5139/6543/148/5294/624/2776/2770/6546/4208/10335/490/5997/185/154/4881/108/140/8654/3778/10672/482/111/5350/3779/84699/1258/115/493/477/2767/10398/4638/5138/5593",67
"hsa04916","Organismal Systems","Endocrine system","hsa04916","Melanogenesis","45/2499","101/9522",0.445544554455446,1.69766916667657,4.20460101963622,4.95570650087164e-05,0.000524103505698243,0.000377803462107918,"7472/7473/6932/7477/51176/5582/109/7481/4157/7479/7474/11211/7976/5332/810/434/163688/7476/89780/7299/8326/51806/1638/51384/816/7471/7306/4286/815/7483/3815/4254/7482/1910/2776/2770/817/108/5567/5579/83439/111/84699/115/2775",45
