"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04270","Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction","56/2499","134/9522",0.417910447761194,1.59237426313809,4.11931607498482,5.95842349658447e-05,0.000611614647149406,0.000440886444484114,"183/5582/50487/109/1909/796/776/123745/100137049/5332/810/163688/64600/283748/30814/51806/157855/797/5320/146/10242/26279/4880/775/147/2982/8399/5592/59/3708/148/2776/800/10335/185/5322/4881/108/1907/553/5567/3778/10672/5579/94274/1908/111/3779/391013/72/115/4629/4660/2767/10398/4638",56
"hsa00830","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","33/2499","68/9522",0.485294117647059,1.8491278864487,4.1916290127564,6.40661694760731e-05,0.0006388312327757,0.000460505699391924,"54905/8608/29785/145226/1592/54578/7363/1543/50700/340665/10720/216/1558/54600/130/124/56603/316/1562/1576/8630/79799/7367/54658/9227/7366/10170/125/126/5959/54575/54576/54884",33
"hsa04911","Organismal Systems","Endocrine system","hsa04911","Insulin secretion","39/2499","86/9522",0.453488372093023,1.72793768670259,4.04494424894059,9.66608533982952e-05,0.000916275148869621,0.000660502972643159,"3651/6804/5582/6513/109/3783/776/3767/5332/6514/157855/816/886/116/2864/10242/775/2641/815/6833/6616/54795/139760/2776/817/108/6844/5567/3778/5579/117/482/111/3779/84699/115/3782/477/2767",39
"hsa04728","Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse","55/2499","133/9522",0.413533834586466,1.57569794835227,3.98817226662306,9.71409183615358e-05,0.000916275148869621,0.000660502972643159,"2904/28227/7054/5582/776/2786/1813/1312/2792/2790/5332/810/163688/5522/6531/1815/51806/816/1816/2891/3762/51764/10000/775/773/815/2892/6571/2903/2890/2774/2791/3708/3800/5602/50632/4129/2776/2770/5521/817/3798/94235/2893/55970/408/5567/5579/4128/111/84699/5523/54331/2788/2775",55
"hsa05207","Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation","82/2499","217/9522",0.377880184331797,1.43984598447674,3.90962754757826,0.000106794586127932,0.000980823962069695,0.000707033409545037,"253152/595/4609/1869/3326/7422/3838/990/332/5582/26281/993/1978/8817/109/776/10683/2248/79852/2253/8600/8822/5296/54578/7363/2249/1543/25774/2944/1137/2939/1139/89832/10720/7471/153/2099/27330/8823/2254/54600/2252/2100/10000/775/773/5293/2938/155/2247/367/1136/1143/2946/1576/2255/79799/596/7367/5241/54658/2770/2053/7366/154/6256/108/85315/7421/408/54852/6655/5567/5579/111/84699/54575/115/54576/9314/2949/6258",82
"hsa04725","Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","49/2499","116/9522",0.422413793103448,1.60953346855984,3.93991761705395,0.000122746928502873,0.00109842764224365,0.000791808796550244,"3770/5582/109/776/2786/2792/2790/5332/3784/5296/8973/1137/816/1139/89832/51764/6572/10000/775/56479/773/5293/815/1129/1132/2791/1136/1143/814/3708/596/5294/2776/2770/817/60482/94235/108/55970/1103/5567/5579/111/84699/54331/115/2767/2788/2775",49
"hsa04975","Organismal Systems","Digestive system","hsa04975","Fat digestion and absorption","23/2499","43/9522",0.534883720930233,2.03808034841844,4.0695558421363,0.00012802867999409,0.00111705023294844,0.000805233013647042,"1056/84649/29881/50487/949/64600/64240/4547/30814/8513/5320/26279/5408/8399/2168/5322/948/2169/80168/38/391013/8613/8611",23
"hsa04923","Organismal Systems","Endocrine system","hsa04923","Regulation of lipolysis in adipocytes","29/2499","59/9522",0.491525423728814,1.87287118237125,4.01166646271828,0.000131826058207103,0.00112212912961656,0.000808894169743196,"109/5296/11145/1081/100509620/153/2167/5733/5346/10000/5293/4886/155/5592/4852/63924/2770/364/154/4881/108/5567/111/54979/11343/51099/115/5742/5593",29
"hsa00140","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","31/2499","66/9522",0.46969696969697,1.78969769726072,3.840096906009,0.000225379581906416,0.0018642575936793,0.00134386235828489,"6820/1109/1312/340811/1588/54578/6716/7363/6783/1543/1586/10720/1645/54600/1583/1646/1576/8630/79799/7367/54658/7366/10170/3284/51170/3294/3291/5959/54575/54576/79154",31
"hsa04742","Organismal Systems","Sensory system","hsa04742","Taste transduction","38/2499","86/9522",0.441860465116279,1.68363159217175,3.79874778798068,0.000229693629020659,0.0018642575936793,0.00134386235828489,"3352/5726/5332/342372/2914/259294/50831/50832/259293/2556/50838/2557/259290/259289/259296/259292/353164/2554/170572/51764/775/5153/80835/773/10021/3359/9177/285242/5137/5136/6328/6340/5030/22953/5567/6338/6335/5028",38
"hsa04310","Environmental Information Processing","Signal transduction","hsa04310","Wnt signaling pathway","67/2499","174/9522",0.385057471264368,1.46719377406135,3.71001269198783,0.000236288792803947,0.00187419974292221,0.001351029222013,"7472/4316/147111/85409/8607/595/27121/54894/4609/7473/6932/7477/8840/8313/1454/84133/8549/51176/85407/5582/6424/8061/7481/147495/7479/7474/11211/59352/7976/22943/25805/5881/5332/11197/7476/343637/89780/8326/122011/51384/6423/816/7471/164284/2487/84870/4920/64321/815/284654/7091/7483/6425/4919/7482/5602/166336/817/5467/1501/5567/55366/6422/5579/23500/83439/340419",67
"hsa04750","Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels","42/2499","99/9522",0.424242424242424,1.61650114591291,3.67806979668035,0.000325935494517193,0.00252781083525557,0.0018221890804587,"41/5582/109/5335/59341/123745/100137049/5332/810/163688/5296/55515/9311/3553/283748/3358/79054/51806/816/3827/8989/4803/5293/3479/815/5029/3708/5608/5602/623/624/2776/817/108/5336/5567/5734/5579/162514/111/2150/115",42
"hsa00982","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450","33/2499","73/9522",0.452054794520548,1.72247529148646,3.69619249516618,0.000348960323647363,0.00264754680332456,0.00190850154122929,"222/2950/2328/54578/2326/7363/25774/2944/2939/10720/1558/54600/2327/130/124/2938/316/2946/1576/4129/79799/7367/54658/7366/4128/125/126/2330/54575/2329/54576/27306/2949",33
"hsa04934","Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","60/2499","155/9522",0.387096774193548,1.47496417922008,3.55622739115547,0.000415936406684612,0.00308854906240275,0.00222640092267911,"7472/595/1017/7473/6932/7477/1869/8313/898/1019/51176/1029/183/109/7481/776/7479/7474/949/11211/7976/5332/7476/2516/89780/8326/4158/1586/56246/51384/816/7471/3739/6770/3776/775/815/1583/1026/7483/3708/7482/5087/3777/2776/2770/817/8912/185/108/3284/5567/83439/111/84699/115/2767/5151/5906/1030",60
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","38/2499","89/9522",0.426966292134831,1.62687996546933,3.54419454602447,0.000529128732547745,0.00377102619235249,0.00271836905435755,"1311/960/3381/6696/1277/1299/3673/22801/3161/7058/375790/1278/1282/3696/1758/1297/131873/1298/158326/56955/1834/2815/7143/1287/3695/7060/2811/256076/9899/3690/1288/5649/948/3679/1101/284217/8516/7148",38
"hsa04151","Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","123/2499","362/9522",0.339779005524862,1.29466814350049,3.40959512786148,0.000536254764130389,0.00377102619235249,0.00271836905435755,"1311/595/4233/4609/1017/9965/3326/7422/3381/6696/898/28227/1019/1277/3481/672/1944/26281/1978/54541/1299/8817/3673/285/2069/26291/598/22801/5228/2786/5008/2264/7058/2792/2790/2248/374/1278/1282/2253/3696/627/8074/8822/5522/5296/1440/1297/131873/1298/2249/4909/5617/2056/100533105/57818/2066/7143/4803/8823/2254/1287/51764/2252/1946/5563/10000/3558/5293/3695/7060/3479/4804/1436/5156/256076/2260/2247/1435/2322/9863/1129/8115/2538/1026/2791/3690/3815/284/10110/4254/1288/930/7010/2255/596/5294/5649/5521/94235/2690/5105/6256/80310/2668/2263/3679/10018/55970/6655/1101/284217/8516/1902/84699/5523/54331/2788/7148/2277/6446/3570/23035",123
"hsa04925","Organismal Systems","Endocrine system","hsa04925","Aldosterone synthesis and secretion","41/2499","98/9522",0.418367346938776,1.59411519709925,3.5263802219666,0.00054026163214219,0.00377102619235249,0.00271836905435755,"183/5582/109/776/949/51305/5332/810/163688/4158/51806/816/3762/6770/775/492/57118/815/491/1583/814/3708/3777/2776/817/8912/490/185/4881/108/3284/5567/5579/482/111/84699/115/493/477/2767/5138",41
"hsa00040","Metabolism","Carbohydrate metabolism","hsa00040","Pentose and glucuronate interconversions","19/2499","36/9522",0.527777777777778,2.0110044017607,3.62514859571225,0.000612837734642858,0.00419373273314426,0.00302307984684506,"6652/55277/27294/54578/7363/729020/441282/10720/54600/9365/79799/7367/54658/7366/57016/54575/54576/7358/7360",19
"hsa00592","Metabolism","Lipid metabolism","hsa00592","alpha-Linolenic acid metabolism","15/2499","26/9522",0.576923076923077,2.198263920953,3.64948750108266,0.000672881975742737,0.00451607326027337,0.00325544113770272,"50487/123745/9415/100137049/64600/11145/283748/30814/5320/26279/8399/5322/54979/391013/51",15
"hsa05150","Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","42/2499","102/9522",0.411764705882353,1.56895699456253,3.44601490669129,0.000689703498124659,0.00454163246878313,0.00327386566140603,"25984/3872/3868/717/1828/3866/629/3881/2266/8688/1671/3882/3886/3426/3885/3860/8687/1673/125115/2204/2214/8689/1670/390792/2358/147183/2213/3859/3586/820/713/714/3683/1672/3075/192666/712/342574/3857/1675/5648/54474",42
"hsa04640","Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","41/2499","100/9522",0.41,1.56223289315726,3.37138054771133,0.000879676404604323,0.00568531602235016,0.00409829747954061,"3589/960/1437/3673/4311/3552/1604/1440/3553/2056/3567/2815/952/925/917/929/916/1378/920/3568/1436/2811/945/951/1435/2322/931/3690/1380/3815/7850/2208/3590/4254/930/911/933/948/912/290/3570",41
"hsa00350","Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","19/2499","37/9522",0.513513513513513,1.95665293144285,3.47776055597621,0.000952487932254399,0.00604396887921428,0.00435683475232156,"222/7054/4282/1312/7299/5409/1638/7306/3081/130/124/7173/316/4129/4128/8639/125/126/6898",19
"hsa05226","Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","57/2499","150/9522",0.38,1.44792316926771,3.29834510142475,0.000971671459581845,0.00605559534632257,0.00436521576767032,"7472/595/4233/4609/1017/7473/6932/7477/9965/1869/8313/6469/898/51176/26281/8817/26291/7481/7479/7474/11211/2248/7976/7015/2253/8074/8822/5296/83998/7476/89780/8326/2249/122011/51384/7471/8823/2254/2252/399694/10000/5293/5243/2247/1026/7483/7482/2255/596/6256/2263/29119/2549/6655/83439/6258/1030",57
"hsa05224","Human Diseases","Cancer: specific types","hsa05224","Breast cancer","56/2499","148/9522",0.378378378378378,1.44174426527368,3.23074275988177,0.00120469868949005,0.0073761375900356,0.00531713733680744,"7472/595/4609/7473/6932/7477/9965/1869/8313/675/3714/1019/51176/672/26281/8817/26291/7481/7479/7474/10683/4854/11211/2248/7976/2253/8600/8074/8822/5296/7476/89780/8326/2249/122011/51384/7471/2099/8823/2254/2252/2100/399694/10000/5293/3479/2260/2247/1026/7483/3815/7482/2255/5241/6655/83439",56
"hsa05031","Human Diseases","Substance dependence","hsa05031","Amphetamine addiction","30/2499","69/9522",0.434782608695652,1.65666266506603,3.26546563556523,0.00138983096214873,0.00836294837568804,0.00602848638754167,"2906/2904/6804/7054/5582/776/116444/810/163688/6531/51806/816/2891/2354/775/815/2892/6571/2903/2890/814/4129/817/2893/116443/5567/5579/4128/111/84699",30
"hsa05034","Human Diseases","Substance dependence","hsa05034","Alcoholism","69/2499","191/9522",0.361256544502618,1.37650452851298,3.13534885371306,0.00150957015943112,0.00892949128205866,0.00643688257099086,"2906/2904/7054/83933/92815/2030/8364/2786/85235/1813/128312/8366/8356/3014/2792/2790/8346/440689/8367/8332/55869/8360/8354/8358/8335/8348/116444/810/317772/8331/627/163688/8359/653604/6531/8340/8368/8341/440093/8338/3018/8342/8343/8968/51806/8350/51764/399694/2354/6571/2903/8353/4852/2791/814/9734/4129/2770/94235/116443/55970/6655/5567/4128/111/84699/54331/2788/2775",69
"hsa04726","Organismal Systems","Nervous system","hsa04726","Serotonergic synapse","45/2499","115/9522",0.391304347826087,1.49099639855942,3.15983737147833,0.00160971238830814,0.00936316039199236,0.00674949580360782,"3352/5582/260293/776/2786/123745/2792/2790/100137049/5332/2560/283748/3358/2562/170572/3762/1558/51764/775/773/7220/1843/6571/3359/9177/2791/285242/3708/1562/3360/4129/3363/2776/2770/94235/7166/55970/5567/5579/4128/111/54331/2788/2775/5742",45
"hsa04614","Organismal Systems","Endocrine system","hsa04614","Renin-angiotensin system","13/2499","23/9522",0.565217391304348,2.15366146458583,3.30420083691891,0.00199074528621819,0.0113896738506581,0.00821032137025274,"183/4311/5972/4142/3817/186/116512/3816/1359/1215/1511/185/290",13
"hsa04961","Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption","24/2499","53/9522",0.452830188679245,1.72542979455933,3.15896156389469,0.00209519757246654,0.0117939347224326,0.00850173548080651,"5582/793/5332/3817/56302/2099/3816/9365/492/491/6547/5745/6543/624/2776/6546/490/7421/5567/5579/482/115/493/477",24
"hsa04927","Organismal Systems","Endocrine system","hsa04927","Cortisol synthesis and secretion","28/2499","65/9522",0.430769230769231,1.64137039431157,3.09493811324076,0.00233850142874818,0.0127521406036424,0.00919246449787524,"183/109/776/949/5332/2516/4158/1586/56246/3739/6770/3776/775/1583/3708/5087/3777/2776/8912/185/108/3284/5567/111/84699/115/2767/5151",28
"hsa04929","Organismal Systems","Endocrine system","hsa04929","GnRH secretion","28/2499","65/9522",0.430769230769231,1.64137039431157,3.09493811324076,0.00233850142874818,0.0127521406036424,0.00919246449787524,"6696/3814/5582/3783/776/84634/3767/5332/3972/348980/5296/1081/7224/3762/2100/10000/7223/775/7220/5293/3708/2852/2776/8912/408/5579/3782/2767",28
"hsa00565","Metabolism","Lipid metabolism","hsa00565","Ether lipid metabolism","23/2499","51/9522",0.450980392156863,1.71838147023515,3.06835332599473,0.00274759759094022,0.0147524855267405,0.0106344263033961,"5050/50487/79888/123745/100137049/64600/11145/283748/30814/5320/26279/122618/8399/5168/5337/79153/5322/54979/391013/5051/8613/133121/8611",23
"hsa04518",NA,NA,"hsa04518","Integrin signaling","56/2499","154/9522",0.363636363636364,1.38557241078249,2.87743781452706,0.00339736210204075,0.0179648389941246,0.0129500724463754,"1311/595/4233/7422/3381/6696/1277/2243/2244/55612/1299/3673/22801/5228/7058/2266/1278/1282/5881/3696/5296/3687/1758/1297/131873/1298/158326/1834/7143/1287/10000/3683/5293/3695/7060/3479/3385/5156/256076/3690/9459/1288/2317/5649/10979/8174/80310/7414/3679/2316/1101/55679/284217/8516/7148/2277",56
"hsa04971","Organismal Systems","Digestive system","hsa04971","Gastric acid secretion","31/2499","76/9522",0.407894736842105,1.55421115814747,2.89348454701559,0.00390997462158168,0.0203668827303284,0.0146816014855934,"5582/109/3772/2520/5332/810/3784/163688/51806/816/115111/3773/3776/815/54207/3708/2776/2770/817/108/5567/6548/5579/482/111/6750/6752/115/477/4638/760",31
"hsa04915","Organismal Systems","Endocrine system","hsa04915","Estrogen signaling pathway","51/2499","139/9522",0.366906474820144,1.3980325943327,2.81979967208366,0.00408850492291367,0.0209836502661305,0.0151262024237828,"25984/3872/3326/3868/109/3866/3881/8688/3882/5332/810/3310/3886/163688/5296/3885/3860/4318/8687/125115/8689/7031/390792/51806/147183/4988/2099/3762/3859/2100/399694/10000/5293/192666/3708/342574/3857/2852/596/2289/5241/2776/2770/108/6655/5567/54474/111/84699/115/2775",51
"hsa04723","Organismal Systems","Nervous system","hsa04723","Retrograde endocannabinoid signaling","54/2499","149/9522",0.36241610738255,1.38092283893423,2.79546406896361,0.00430513641852016,0.0217752552183121,0.0156968360644747,"2563/2564/5582/51079/109/56901/776/2786/2568/2792/2790/126328/5332/4729/2560/374291/2569/2556/2557/2915/2554/2562/22999/140679/2891/3762/2565/51764/2566/775/773/4541/2892/2890/2791/3708/5602/2776/2770/94235/2893/108/55970/5567/5579/1268/111/11343/246213/54331/115/2788/2775/57030",54
"hsa00591","Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism","15/2499","30/9522",0.5,1.90516206482593,2.96190539976128,0.00449585935469335,0.0219179372164675,0.0157996893220803,"50487/123745/100137049/64600/11145/283748/30814/5320/26279/1558/8399/1576/5322/54979/391013",15
"hsa00430","Metabolism","Metabolism of other amino acids","hsa00430","Taurine and hypotaurine metabolism","10/2499","17/9522",0.588235294117647,2.24136713508933,3.05570707602616,0.00452175209050333,0.0219179372164675,0.0157996893220803,"2571/570/2328/2326/339896/2327/1036/124975/2330/2329",10
"hsa00910","Metabolism","Energy metabolism","hsa00910","Nitrogen metabolism","10/2499","17/9522",0.588235294117647,2.24136713508933,3.05570707602616,0.00452175209050333,0.0219179372164675,0.0157996893220803,"768/1373/763/765/762/771/23632/759/760/766",10
"hsa05204","Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts","29/2499","71/9522",0.408450704225352,1.55632957408315,2.8066322844144,0.0050434566145761,0.0241118679244802,0.0173811987149775,"2950/54578/6818/7363/1543/64816/25774/2944/2939/10720/1558/54600/2938/1646/1562/2946/10/1576/79799/7367/54658/7366/9/6817/54575/54576/27306/2949/6799",29
"hsa04928","Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","43/2499","115/9522",0.373913043478261,1.42472989195678,2.73337521278492,0.00540916266444704,0.0255107806742164,0.0183896141792723,"1594/4322/5582/109/142680/342538/4323/1591/8600/5332/8074/8521/632/6569/10568/56302/9247/9365/2260/1026/3708/9368/5144/5745/596/5337/2776/2770/4208/846/6256/108/7421/408/5567/10672/5579/111/84699/115/2767/6258/6446",43
"hsa04921","Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","55/2499","155/9522",0.354838709677419,1.3520504976184,2.63592851308556,0.0065742919602811,0.0305923719218414,0.0220527126808026,"595/5021/3770/59283/5582/109/27092/776/7226/123745/100137049/5332/810/163688/283748/5020/786/51806/59285/816/952/3762/6261/27091/5563/59284/775/57118/55799/2982/783/815/1026/782/814/3708/781/5294/2776/2770/817/4208/5997/4881/108/6263/5567/5579/1827/111/115/4660/2775/10398/4638",55
"hsa04371","Environmental Information Processing","Signal transduction","hsa04371","Apelin signaling pathway","50/2499","140/9522",0.357142857142857,1.36083004630424,2.56555939862346,0.00806317518780356,0.0370269492176769,0.0266911200815104,"8862/595/6696/100506013/109/8877/2786/4854/5054/2792/2790/5332/810/163688/441925/7350/51806/4633/6261/5346/51764/5563/10000/59/440738/2791/814/3708/6547/10891/4842/6543/5294/2776/2770/6546/4208/94235/185/108/55970/6263/5567/6548/10672/111/54331/115/2788/4638",50
"hsa04744","Organismal Systems","Sensory system","hsa04744","Phototransduction","14/2499","29/9522",0.482758620689655,1.83946682121124,2.70062243305833,0.00883563404735248,0.0400472244483898,0.0288683053631885,"6011/2792/810/163688/2780/3000/51806/131890/5158/5148/1259/5145/1258/8787",14
"hsa04360","Organismal Systems","Development and regeneration","hsa04360","Axon guidance","63/2499","184/9522",0.342391304347826,1.3046218487395,2.48889229166089,0.00933749533801452,0.0417793060636804,0.0301168877973748,"4233/6469/5361/2050/655/1944/2049/3984/55558/5335/2041/7474/56924/7976/2046/2048/6092/6405/84448/5881/90249/5296/29984/7224/816/2051/3897/2043/1946/22854/7223/57689/2042/7220/5293/223117/815/91653/7225/59277/9353/5063/2044/56896/9723/2770/817/4756/137970/285220/56963/56920/5362/2045/5336/6586/57556/8633/9423/6387/10398/80031/1073",63
"hsa04015","Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","71/2499","212/9522",0.334905660377358,1.27609911889284,2.42505273457416,0.0107302854041221,0.0474034127346659,0.0341710621130603,"4233/2904/9965/7422/1944/5582/26281/8817/285/109/26291/5335/5228/1813/2264/2248/8631/5881/2253/5332/810/163688/8074/8822/5296/2249/51806/4803/8823/2254/2252/1946/10000/7074/3683/5293/3479/4804/54518/1436/5156/2260/2903/2247/1435/9863/3690/3815/284/5608/4254/7010/2255/2776/2770/10235/57568/80310/108/2263/260425/5579/1268/111/1902/5028/115/2775/5906/2277/51196",71
